"replicated","col1","col2","r.squared","pearson.corr"
"c0.25-m0","c0.25.m0_r1","c0.25.m0_r2",0.844,0.919
"c0.25-m0","c0.25.m0_r1","c0.25.m0_r3",0.872,0.934
"c0.25-m0","c0.25.m0_r2","c0.25.m0_r3",0.853,0.923
"c0.25-m1","c0.25.m1_r1","c0.25.m1_r2",0.754,0.869
"c0.25-m1","c0.25.m1_r1","c0.25.m1_r3",0.765,0.875
"c0.25-m1","c0.25.m1_r2","c0.25.m1_r3",0.754,0.869
"c0.75-m0","c0.75.m0_r1","c0.75.m0_r2",0.736,0.858
"c0-m1","c0.m1_r1","c0.m1_r2",0.871,0.933
"c0-m1","c0.m1_r1","c0.m1_r3",0.872,0.934
"c0-m1","c0.m1_r2","c0.m1_r3",0.863,0.929
"ut","ut_r1","ut_r2",0.866,0.93
"ut","ut_r1","ut_r3",0.857,0.926
"ut","ut_r2","ut_r3",0.853,0.924
