cell_line,mk2i,replicate,time,chk1i_0uM,Chk1i_0.25uM,Chk1i_0.5uM,chk1i_1uM,Chk1i_2.5uM,chk1i_5uM
Caco2,0uM,1,24,1.000,0.905,0.897,0.782,0.714,0.764
Caco2,0.5uM,1,24,0.945,0.804,0.794,0.643,0.678,0.705
Caco2,1uM,1,24,0.928,0.723,0.792,0.679,0.594,0.693
Caco2,2.5uM,1,24,0.804,0.695,0.693,0.659,0.687,0.698
Caco2,5uM,1,24,1.031,0.812,0.851,0.677,0.733,0.625
Caco2,0uM,1,48,1.000,0.812,0.871,0.681,0.663,0.700
Caco2,0.5uM,1,48,0.886,0.604,0.810,0.557,0.616,0.572
Caco2,1uM,1,48,0.878,0.618,0.616,0.524,0.498,0.645
Caco2,2.5uM,1,48,0.762,0.618,0.572,0.515,0.552,0.587
Caco2,5uM,1,48,1.076,0.856,0.849,0.595,0.608,0.580
Caco2,0uM,1,72,1.000,0.820,0.856,0.567,0.517,0.606
Caco2,0.5uM,1,72,0.879,0.558,0.701,0.431,0.479,0.425
Caco2,1uM,1,72,0.858,0.558,0.515,0.419,0.387,0.502
Caco2,2.5uM,1,72,0.764,0.539,0.517,0.428,0.458,0.521
Caco2,5uM,1,72,1.069,0.824,0.832,0.577,0.575,0.554
Caco2,0uM,1,96,1.000,0.826,0.861,0.437,0.394,0.308
Caco2,0.5uM,1,96,0.829,0.478,0.518,0.336,0.261,0.257
Caco2,1uM,1,96,0.832,0.457,0.409,0.281,0.218,0.292
Caco2,2.5uM,1,96,0.693,0.440,0.395,0.328,0.323,0.350
Caco2,5uM,1,96,1.005,0.755,0.748,0.456,0.424,0.405
Caco2,0uM,2,24,1.000,0.787,0.798,0.700,0.858,0.759
Caco2,0.5uM,2,24,0.880,0.774,0.665,0.629,0.758,0.758
Caco2,1uM,2,24,0.836,0.574,0.712,0.701,0.653,0.739
Caco2,2.5uM,2,24,0.926,0.677,0.725,0.600,0.609,0.613
Caco2,5uM,2,24,0.841,0.690,0.728,0.699,0.594,0.686
Caco2,0uM,2,48,1.000,0.757,0.797,0.751,0.853,0.783
Caco2,0.5uM,2,48,0.918,0.733,0.617,0.570,0.700,0.722
Caco2,1uM,2,48,0.883,0.463,0.603,0.597,0.615,0.655
Caco2,2.5uM,2,48,0.951,0.579,0.641,0.496,0.559,0.549
Caco2,5uM,2,48,0.942,0.737,0.692,0.629,0.531,0.659
Caco2,0uM,2,72,1.000,0.685,0.712,0.576,0.740,0.599
Caco2,0.5uM,2,72,0.832,0.606,0.429,0.405,0.482,0.647
Caco2,1uM,2,72,0.775,0.363,0.448,0.423,0.483,0.543
Caco2,2.5uM,2,72,0.862,0.493,0.501,0.375,0.453,0.446
Caco2,5uM,2,72,0.889,0.668,0.556,0.511,0.423,0.550
Caco2,0uM,2,96,1.000,0.632,0.616,0.532,0.576,0.395
Caco2,0.5uM,2,96,0.841,0.511,0.346,0.287,0.341,0.361
Caco2,1uM,2,96,0.789,0.335,0.334,0.277,0.287,0.342
Caco2,2.5uM,2,96,0.829,0.404,0.359,0.265,0.299,0.299
Caco2,5uM,2,96,0.885,0.590,0.502,0.362,0.312,0.399
Caco2,0uM,3,24,1.000,0.721,0.877,0.626,0.612,0.565
Caco2,0.5uM,3,24,0.766,0.745,0.692,0.592,0.504,0.539
Caco2,1uM,3,24,0.664,0.573,0.711,0.560,0.545,0.511
Caco2,2.5uM,3,24,0.720,0.626,0.650,0.568,0.577,0.470
Caco2,5uM,3,24,0.739,0.674,0.668,0.655,0.577,0.508
Caco2,0uM,3,48,1.000,0.632,0.890,0.552,0.507,0.497
Caco2,0.5uM,3,48,0.722,0.634,0.647,0.470,0.461,0.486
Caco2,1uM,3,48,0.642,0.518,0.601,0.461,0.463,0.431
Caco2,2.5uM,3,48,0.701,0.525,0.512,0.493,0.493,0.375
Caco2,5uM,3,48,0.731,0.670,0.635,0.595,0.498,0.394
Caco2,0uM,3,72,1.000,0.633,0.894,0.465,0.382,0.367
Caco2,0.5uM,3,72,0.725,0.585,0.522,0.386,0.385,0.334
Caco2,1uM,3,72,0.610,0.421,0.460,0.327,0.384,0.327
Caco2,2.5uM,3,72,0.677,0.435,0.438,0.399,0.443,0.301
Caco2,5uM,3,72,0.732,0.624,0.581,0.491,0.446,0.320
Caco2,0uM,3,96,1.000,0.622,0.833,0.343,0.247,0.242
Caco2,0.5uM,3,96,0.718,0.506,0.430,0.283,0.235,0.181
Caco2,1uM,3,96,0.619,0.340,0.335,0.206,0.232,0.211
Caco2,2.5uM,3,96,0.655,0.357,0.359,0.272,0.293,0.212
Caco2,5uM,3,96,0.709,0.572,0.514,0.421,0.318,0.250
Car1,0uM,1,24,1.000,0.861,0.829,0.925,0.877,0.836
Car1,0.5uM,1,24,0.954,0.733,0.736,0.690,0.644,0.558
Car1,1uM,1,24,0.922,0.753,0.724,0.704,0.692,0.537
Car1,2.5uM,1,24,0.907,0.734,0.746,0.678,0.654,0.509
Car1,5uM,1,24,0.925,0.723,0.707,0.642,0.610,0.520
Car1,0uM,1,48,1.000,0.685,0.597,0.655,0.591,0.547
Car1,0.5uM,1,48,0.917,0.545,0.493,0.431,0.385,0.323
Car1,1uM,1,48,0.866,0.532,0.471,0.432,0.430,0.295
Car1,2.5uM,1,48,0.883,0.512,0.450,0.385,0.367,0.268
Car1,5uM,1,48,0.869,0.486,0.409,0.355,0.320,0.268
Car1,0uM,1,72,1.000,0.560,0.458,0.494,0.448,0.360
Car1,0.5uM,1,72,0.956,0.454,0.365,0.306,0.260,0.206
Car1,1uM,1,72,0.892,0.426,0.329,0.299,0.291,0.186
Car1,2.5uM,1,72,0.871,0.390,0.306,0.232,0.238,0.152
Car1,5uM,1,72,0.849,0.374,0.281,0.222,0.194,0.164
Car1,0uM,2,24,1.000,0.783,0.762,0.788,0.738,0.644
Car1,0.5uM,2,24,1.011,0.868,0.871,0.824,0.684,0.496
Car1,1uM,2,24,0.861,0.762,0.842,0.749,0.657,0.549
Car1,2.5uM,2,24,0.926,0.760,0.842,0.733,0.597,0.505
Car1,5uM,2,24,0.969,0.755,0.758,0.749,0.593,0.486
Car1,0uM,2,48,1.000,0.621,0.557,0.561,0.498,0.417
Car1,0.5uM,2,48,0.991,0.629,0.575,0.515,0.431,0.300
Car1,1uM,2,48,0.838,0.557,0.532,0.450,0.379,0.331
Car1,2.5uM,2,48,0.889,0.551,0.517,0.440,0.317,0.273
Car1,5uM,2,48,0.945,0.524,0.451,0.418,0.346,0.255
Car1,0uM,2,72,1.000,0.543,0.411,0.402,0.360,0.295
Car1,0.5uM,2,72,1.015,0.517,0.422,0.370,0.294,0.183
Car1,1uM,2,72,0.881,0.475,0.375,0.302,0.242,0.189
Car1,2.5uM,2,72,0.891,0.462,0.323,0.280,0.203,0.165
Car1,5uM,2,72,0.953,0.393,0.283,0.238,0.194,0.141
Car1,0uM,3,24,1.000,0.775,0.817,0.748,0.647,0.660
Car1,0.5uM,3,24,0.925,0.741,0.756,0.673,0.644,0.610
Car1,1uM,3,24,0.924,0.733,0.751,0.737,0.657,0.589
Car1,2.5uM,3,24,0.898,0.748,0.746,0.684,0.587,0.567
Car1,5uM,3,24,0.869,0.732,0.756,0.675,0.661,0.550
Car1,0uM,3,48,1.000,0.672,0.587,0.552,0.475,0.449
Car1,0.5uM,3,48,0.975,0.645,0.547,0.444,0.442,0.370
Car1,1uM,3,48,0.961,0.583,0.550,0.487,0.394,0.337
Car1,2.5uM,3,48,0.926,0.598,0.516,0.454,0.377,0.338
Car1,5uM,3,48,0.876,0.555,0.449,0.428,0.347,0.309
Car1,0uM,3,72,1.000,0.562,0.457,0.395,0.329,0.310
Car1,0.5uM,3,72,1.019,0.537,0.410,0.312,0.311,0.228
Car1,1uM,3,72,0.926,0.507,0.410,0.319,0.278,0.217
Car1,2.5uM,3,72,0.950,0.505,0.355,0.286,0.241,0.218
Car1,5uM,3,72,0.862,0.460,0.314,0.264,0.199,0.187
DLD1mut,0uM,1,24,1.000,1.155,1.017,0.860,1.078,0.949
DLD1mut,0.5uM,1,24,1.006,1.280,1.132,1.061,0.901,1.010
DLD1mut,1uM,1,24,1.080,1.076,1.246,0.847,0.955,1.089
DLD1mut,2.5uM,1,24,0.910,1.101,1.029,0.993,1.063,0.984
DLD1mut,5uM,1,24,0.986,1.046,1.119,0.924,0.855,0.800
DLD1mut,0uM,1,48,1.000,1.086,0.980,0.636,0.720,0.515
DLD1mut,0.5uM,1,48,1.023,1.253,1.002,0.726,0.649,0.558
DLD1mut,1uM,1,48,1.073,1.032,1.096,0.608,0.633,0.546
DLD1mut,2.5uM,1,48,0.838,1.067,0.954,0.675,0.631,0.564
DLD1mut,5uM,1,48,0.958,0.942,1.030,0.681,0.598,0.398
DLD1mut,0uM,1,72,1.000,1.006,0.816,0.428,0.463,0.309
DLD1mut,0.5uM,1,72,0.968,1.126,0.830,0.472,0.422,0.286
DLD1mut,1uM,1,72,1.032,0.906,0.906,0.406,0.432,0.292
DLD1mut,2.5uM,1,72,0.730,0.931,0.790,0.427,0.404,0.264
DLD1mut,5uM,1,72,0.867,0.847,0.837,0.429,0.374,0.226
DLD1mut,0uM,1,96,1.000,0.974,0.729,0.323,0.342,0.184
DLD1mut,0.5uM,1,96,0.955,1.027,0.713,0.357,0.287,0.172
DLD1mut,1uM,1,96,1.028,0.834,0.822,0.276,0.289,0.176
DLD1mut,2.5uM,1,96,0.666,0.816,0.718,0.316,0.282,0.158
DLD1mut,5uM,1,96,0.846,0.757,0.750,0.318,0.265,0.119
DLD1mut,0uM,2,24,1.000,1.092,1.562,1.068,1.170,1.170
DLD1mut,0.5uM,2,24,1.149,1.079,1.492,1.222,1.170,1.087
DLD1mut,1uM,2,24,1.189,1.264,1.609,1.130,1.120,1.348
DLD1mut,2.5uM,2,24,1.274,1.318,1.369,1.172,1.282,1.078
DLD1mut,5uM,2,24,1.209,1.292,1.692,1.319,1.553,1.222
DLD1mut,0uM,2,48,1.000,0.968,1.313,0.739,0.741,0.645
DLD1mut,0.5uM,2,48,1.115,0.930,1.263,0.875,0.769,0.550
DLD1mut,1uM,2,48,1.094,1.044,1.412,0.780,0.723,0.714
DLD1mut,2.5uM,2,48,1.130,1.100,1.118,0.781,0.800,0.581
DLD1mut,5uM,2,48,1.089,1.125,1.434,0.937,0.960,0.648
DLD1mut,0uM,2,72,1.000,0.822,1.104,0.525,0.518,0.348
DLD1mut,0.5uM,2,72,1.090,0.714,1.006,0.581,0.485,0.308
DLD1mut,1uM,2,72,1.145,0.842,1.077,0.553,0.452,0.393
DLD1mut,2.5uM,2,72,1.046,0.908,0.886,0.535,0.518,0.286
DLD1mut,5uM,2,72,0.991,0.915,1.097,0.619,0.547,0.337
DLD1mut,0uM,2,96,1.000,0.719,0.982,0.413,0.387,0.238
DLD1mut,0.5uM,2,96,1.109,0.639,0.905,0.465,0.360,0.188
DLD1mut,1uM,2,96,1.166,0.748,0.937,0.424,0.352,0.260
DLD1mut,2.5uM,2,96,1.061,0.854,0.831,0.428,0.385,0.189
DLD1mut,5uM,2,96,0.978,0.890,1.017,0.493,0.412,0.209
DLD1mut,0uM,3,24,1.000,1.065,1.304,1.138,1.459,1.082
DLD1mut,0.5uM,3,24,1.180,1.163,1.323,0.941,1.330,1.088
DLD1mut,1uM,3,24,1.087,1.153,1.188,1.053,1.269,1.023
DLD1mut,2.5uM,3,24,1.375,1.603,1.382,1.276,1.532,1.421
DLD1mut,5uM,3,24,0.881,0.951,1.024,0.884,1.106,0.906
DLD1mut,0uM,3,48,1.000,0.953,1.046,0.776,0.782,0.541
DLD1mut,0.5uM,3,48,1.109,0.999,1.057,0.626,0.705,0.525
DLD1mut,1uM,3,48,1.034,0.999,0.927,0.731,0.672,0.544
DLD1mut,2.5uM,3,48,1.316,1.330,1.101,0.852,0.773,0.767
DLD1mut,5uM,3,48,0.756,0.798,0.784,0.559,0.568,0.461
DLD1mut,0uM,3,72,1.000,0.858,0.847,0.539,0.506,0.313
DLD1mut,0.5uM,3,72,1.078,0.882,0.860,0.454,0.438,0.295
DLD1mut,1uM,3,72,0.988,0.901,0.778,0.507,0.442,0.296
DLD1mut,2.5uM,3,72,1.234,1.119,0.884,0.601,0.476,0.405
DLD1mut,5uM,3,72,0.694,0.663,0.614,0.382,0.368,0.256
DLD1mut,0uM,3,96,1.000,0.787,0.696,0.400,0.376,0.203
DLD1mut,0.5uM,3,96,1.031,0.795,0.705,0.317,0.301,0.177
DLD1mut,1uM,3,96,0.990,0.810,0.647,0.382,0.319,0.179
DLD1mut,2.5uM,3,96,1.227,1.006,0.724,0.440,0.347,0.240
DLD1mut,5uM,3,96,0.645,0.612,0.522,0.284,0.253,0.142
DLD1etKRASG13D,0uM,1,24,1.000,0.972,0.894,0.820,0.781,0.820
DLD1etKRASG13D,0.5uM,1,24,0.992,0.981,0.821,0.748,0.751,0.675
DLD1etKRASG13D,1uM,1,24,1.006,0.978,0.859,0.804,0.784,0.722
DLD1etKRASG13D,2.5uM,1,24,0.962,0.995,0.886,0.817,0.735,0.724
DLD1etKRASG13D,5uM,1,24,0.971,0.997,0.876,0.872,0.766,0.709
DLD1etKRASG13D,0uM,1,48,1.000,0.873,0.631,0.470,0.394,0.416
DLD1etKRASG13D,0.5uM,1,48,0.958,0.875,0.576,0.440,0.339,0.324
DLD1etKRASG13D,1uM,1,48,0.959,0.836,0.595,0.440,0.351,0.316
DLD1etKRASG13D,2.5uM,1,48,0.928,0.875,0.607,0.409,0.303,0.312
DLD1etKRASG13D,5uM,1,48,0.967,0.848,0.576,0.407,0.314,0.320
DLD1etKRASG13D,0uM,1,72,1.000,0.861,0.561,0.370,0.282,0.306
DLD1etKRASG13D,0.5uM,1,72,1.019,0.923,0.525,0.353,0.258,0.230
DLD1etKRASG13D,1uM,1,72,1.039,0.845,0.539,0.355,0.258,0.206
DLD1etKRASG13D,2.5uM,1,72,0.963,0.861,0.530,0.338,0.226,0.214
DLD1etKRASG13D,5uM,1,72,1.034,0.846,0.515,0.307,0.210,0.210
DLD1etKRASG13D,0uM,2,24,1.000,0.916,0.816,0.796,0.847,0.855
DLD1etKRASG13D,0.5uM,2,24,0.907,0.986,0.928,0.772,0.795,0.772
DLD1etKRASG13D,1uM,2,24,1.070,0.988,0.997,0.900,0.838,0.783
DLD1etKRASG13D,2.5uM,2,24,0.994,0.988,0.930,0.885,0.758,0.762
DLD1etKRASG13D,5uM,2,24,0.975,1.014,1.007,0.847,0.767,0.753
DLD1etKRASG13D,0uM,2,48,1.000,0.825,0.627,0.500,0.451,0.459
DLD1etKRASG13D,0.5uM,2,48,0.885,0.921,0.707,0.508,0.391,0.412
DLD1etKRASG13D,1uM,2,48,1.071,0.922,0.721,0.537,0.410,0.381
DLD1etKRASG13D,2.5uM,2,48,0.931,0.910,0.644,0.520,0.345,0.324
DLD1etKRASG13D,5uM,2,48,0.942,0.921,0.757,0.478,0.323,0.318
DLD1etKRASG13D,0uM,2,72,1.000,0.799,0.506,0.335,0.289,0.324
DLD1etKRASG13D,0.5uM,2,72,0.900,0.887,0.629,0.354,0.270,0.248
DLD1etKRASG13D,1uM,2,72,1.144,0.920,0.607,0.397,0.262,0.238
DLD1etKRASG13D,2.5uM,2,72,1.035,0.927,0.566,0.363,0.239,0.207
DLD1etKRASG13D,5uM,2,72,0.998,0.916,0.638,0.335,0.193,0.206
DLD1etKRASG13D,0uM,3,24,1.000,0.923,1.003,0.888,0.821,0.852
DLD1etKRASG13D,0.5uM,3,24,0.983,0.953,0.968,0.828,0.731,0.750
DLD1etKRASG13D,1uM,3,24,0.959,0.989,0.874,0.761,0.797,0.856
DLD1etKRASG13D,2.5uM,3,24,0.993,0.995,0.939,0.786,0.701,0.796
DLD1etKRASG13D,5uM,3,24,0.997,0.985,0.891,0.752,0.862,0.813
DLD1etKRASG13D,0uM,3,48,1.000,0.916,0.772,0.551,0.446,0.469
DLD1etKRASG13D,0.5uM,3,48,0.951,0.867,0.771,0.512,0.380,0.364
DLD1etKRASG13D,1uM,3,48,0.921,0.900,0.672,0.467,0.368,0.411
DLD1etKRASG13D,2.5uM,3,48,0.973,0.913,0.704,0.467,0.331,0.357
DLD1etKRASG13D,5uM,3,48,0.975,0.915,0.698,0.457,0.396,0.348
DLD1etKRASG13D,0uM,3,72,1.000,0.874,0.690,0.409,0.278,0.310
DLD1etKRASG13D,0.5uM,3,72,0.970,0.843,0.701,0.400,0.253,0.238
DLD1etKRASG13D,1uM,3,72,0.979,0.896,0.627,0.351,0.242,0.239
DLD1etKRASG13D,2.5uM,3,72,1.008,0.958,0.636,0.335,0.193,0.213
DLD1etKRASG13D,5uM,3,72,1.083,0.976,0.638,0.346,0.229,0.207
DLD1wt,0uM,1,24,1.000,0.994,1.043,0.937,0.928,1.099
DLD1wt,0.5uM,1,24,0.972,0.937,0.954,0.969,0.843,0.929
DLD1wt,1uM,1,24,1.021,0.929,0.917,0.973,1.005,0.922
DLD1wt,2.5uM,1,24,0.991,0.955,0.860,0.885,0.883,0.859
DLD1wt,5uM,1,24,1.013,1.036,0.838,0.850,0.925,0.896
DLD1wt,0uM,1,48,1.000,0.847,0.844,0.680,0.667,0.644
DLD1wt,0.5uM,1,48,0.886,0.848,0.837,0.681,0.552,0.494
DLD1wt,1uM,1,48,0.957,0.786,0.768,0.653,0.644,0.513
DLD1wt,2.5uM,1,48,0.891,0.861,0.666,0.601,0.553,0.476
DLD1wt,5uM,1,48,0.969,0.894,0.687,0.605,0.554,0.499
DLD1wt,0uM,1,72,1.000,0.823,0.768,0.542,0.537,0.459
DLD1wt,0.5uM,1,72,0.868,0.756,0.740,0.530,0.420,0.349
DLD1wt,1uM,1,72,0.928,0.725,0.673,0.532,0.504,0.341
DLD1wt,2.5uM,1,72,0.894,0.798,0.581,0.458,0.435,0.320
DLD1wt,5uM,1,72,0.963,0.861,0.621,0.449,0.414,0.329
DLD1wt,0uM,1,96,1.000,0.724,0.663,0.451,0.444,0.384
DLD1wt,0.5uM,1,96,0.823,0.682,0.669,0.434,0.366,0.272
DLD1wt,1uM,1,96,0.931,0.692,0.605,0.426,0.450,0.269
DLD1wt,2.5uM,1,96,0.909,0.784,0.521,0.404,0.372,0.254
DLD1wt,5uM,1,96,0.999,0.906,0.587,0.396,0.353,0.245
DLD1wt,0uM,2,24,1.000,1.049,1.545,1.189,1.178,1.184
DLD1wt,0.5uM,2,24,0.978,1.009,1.386,0.960,1.103,0.903
DLD1wt,1uM,2,24,1.124,0.973,1.354,1.020,1.171,1.061
DLD1wt,2.5uM,2,24,0.910,0.985,1.328,1.093,0.987,1.017
DLD1wt,5uM,2,24,1.231,1.120,1.426,1.226,1.235,1.301
DLD1wt,0uM,2,48,1.000,0.910,1.260,0.845,0.754,0.718
DLD1wt,0.5uM,2,48,0.895,0.902,1.113,0.669,0.696,0.463
DLD1wt,1uM,2,48,1.032,0.866,1.094,0.692,0.725,0.552
DLD1wt,2.5uM,2,48,0.765,0.839,1.096,0.749,0.608,0.491
DLD1wt,5uM,2,48,1.053,1.032,1.122,0.765,0.770,0.659
DLD1wt,0uM,2,72,1.000,0.779,1.040,0.610,0.563,0.474
DLD1wt,0.5uM,2,72,0.848,0.808,0.946,0.477,0.486,0.310
DLD1wt,1uM,2,72,1.024,0.768,0.901,0.501,0.537,0.349
DLD1wt,2.5uM,2,72,0.706,0.775,0.892,0.542,0.412,0.298
DLD1wt,5uM,2,72,1.024,0.939,0.864,0.555,0.520,0.374
DLD1wt,0uM,2,96,1.000,0.693,0.888,0.482,0.455,0.370
DLD1wt,0.5uM,2,96,0.842,0.763,0.838,0.376,0.383,0.223
DLD1wt,1uM,2,96,1.027,0.711,0.776,0.402,0.411,0.240
DLD1wt,2.5uM,2,96,0.639,0.738,0.759,0.404,0.319,0.192
DLD1wt,5uM,2,96,1.002,0.941,0.783,0.447,0.388,0.246
DLD1wt,0uM,3,24,1.000,1.099,1.191,1.075,1.310,1.183
DLD1wt,0.5uM,3,24,0.942,1.108,1.105,0.966,1.262,1.039
DLD1wt,1uM,3,24,0.923,1.011,1.144,0.977,1.221,1.132
DLD1wt,2.5uM,3,24,1.287,1.233,1.426,1.366,1.161,1.292
DLD1wt,5uM,3,24,0.846,0.871,1.033,0.773,1.055,0.897
DLD1wt,0uM,3,48,1.000,0.911,0.935,0.744,0.833,0.720
DLD1wt,0.5uM,3,48,0.871,0.937,0.896,0.602,0.749,0.555
DLD1wt,1uM,3,48,0.919,0.831,0.921,0.659,0.749,0.641
DLD1wt,2.5uM,3,48,1.194,1.014,1.106,0.841,0.702,0.691
DLD1wt,5uM,3,48,0.803,0.738,0.827,0.498,0.571,0.434
DLD1wt,0uM,3,72,1.000,0.801,0.770,0.560,0.622,0.463
DLD1wt,0.5uM,3,72,0.886,0.833,0.750,0.468,0.572,0.362
DLD1wt,1uM,3,72,0.904,0.734,0.783,0.472,0.571,0.415
DLD1wt,2.5uM,3,72,1.179,0.874,0.904,0.608,0.489,0.415
DLD1wt,5uM,3,72,0.784,0.648,0.660,0.357,0.406,0.251
DLD1wt,0uM,3,96,1.000,0.682,0.624,0.423,0.481,0.316
DLD1wt,0.5uM,3,96,0.865,0.737,0.622,0.358,0.428,0.233
DLD1wt,1uM,3,96,0.899,0.658,0.647,0.367,0.437,0.273
DLD1wt,2.5uM,3,96,1.144,0.784,0.767,0.470,0.373,0.266
DLD1wt,5uM,3,96,0.780,0.601,0.566,0.282,0.315,0.175
DLD1wt,0uM,4,24,1.000,0.760,0.853,0.717,0.944,0.895
DLD1wt,0.5uM,4,24,0.812,0.860,0.751,0.672,0.654,0.927
DLD1wt,1uM,4,24,0.772,0.776,0.732,0.763,0.794,0.755
DLD1wt,2.5uM,4,24,0.863,0.847,0.743,0.753,0.609,0.593
DLD1wt,5uM,4,24,1.059,0.760,0.621,0.688,0.833,0.785
DLD1wt,0uM,4,48,1.000,0.668,0.889,0.634,0.519,0.587
DLD1wt,0.5uM,4,48,0.713,0.666,0.651,0.512,0.475,0.544
DLD1wt,1uM,4,48,0.799,0.655,0.631,0.595,0.442,0.568
DLD1wt,2.5uM,4,48,0.940,0.777,0.708,0.587,0.437,0.428
DLD1wt,5uM,4,48,0.838,0.658,0.502,0.443,0.616,0.504
DLD1wt,0uM,4,72,1.000,0.795,0.782,0.490,0.383,0.330
DLD1wt,0.5uM,4,72,0.667,0.635,0.613,0.374,0.290,0.327
DLD1wt,1uM,4,72,0.610,0.632,0.632,0.449,0.311,0.277
DLD1wt,2.5uM,4,72,0.812,0.632,0.522,0.330,0.311,0.215
DLD1wt,5uM,4,72,0.785,0.570,0.522,0.379,0.315,0.328
DLD1wt,0uM,4,96,1.000,0.745,0.816,0.521,0.312,0.236
DLD1wt,0.5uM,4,96,0.716,0.686,0.644,0.373,0.230,0.258
DLD1wt,1uM,4,96,0.759,0.603,0.633,0.361,0.245,0.196
DLD1wt,2.5uM,4,96,0.941,0.690,0.476,0.317,0.217,0.157
DLD1wt,5uM,4,96,0.862,0.632,0.521,0.284,0.254,0.218
DLD1et_wt,0uM,1,24,1.000,0.865,0.915,0.970,0.930,0.843
DLD1et_wt,0.5uM,1,24,0.912,0.887,0.822,0.848,0.804,0.760
DLD1et_wt,1uM,1,24,0.987,0.865,0.778,0.803,0.800,0.779
DLD1et_wt,2.5uM,1,24,0.913,0.848,0.707,0.786,0.793,0.749
DLD1et_wt,5uM,1,24,0.912,0.819,0.764,0.709,0.726,0.742
DLD1et_wt,0uM,1,48,1.000,0.773,0.665,0.671,0.582,0.490
DLD1et_wt,0.5uM,1,48,0.884,0.747,0.638,0.530,0.463,0.450
DLD1et_wt,1uM,1,48,0.932,0.771,0.592,0.505,0.475,0.399
DLD1et_wt,2.5uM,1,48,0.880,0.730,0.515,0.515,0.474,0.402
DLD1et_wt,5uM,1,48,0.825,0.734,0.574,0.469,0.427,0.390
DLD1et_wt,0uM,1,72,1.000,0.682,0.524,0.515,0.419,0.307
DLD1et_wt,0.5uM,1,72,0.904,0.657,0.514,0.398,0.336,0.289
DLD1et_wt,1uM,1,72,0.951,0.696,0.491,0.391,0.329,0.231
DLD1et_wt,2.5uM,1,72,0.866,0.649,0.418,0.374,0.336,0.242
DLD1et_wt,5uM,1,72,0.834,0.652,0.449,0.341,0.282,0.235
DLD1et_wt,0uM,2,24,1.000,1.125,1.060,1.020,0.943,0.910
DLD1et_wt,0.5uM,2,24,0.974,0.982,0.939,0.919,0.823,0.805
DLD1et_wt,1uM,2,24,0.944,0.928,0.940,0.836,0.884,0.795
DLD1et_wt,2.5uM,2,24,0.852,0.923,0.821,0.733,0.762,0.757
DLD1et_wt,5uM,2,24,0.844,0.802,0.789,0.706,0.736,0.726
DLD1et_wt,0uM,2,48,1.000,1.107,0.852,0.741,0.676,0.559
DLD1et_wt,0.5uM,2,48,0.980,0.863,0.724,0.632,0.516,0.478
DLD1et_wt,1uM,2,48,0.942,0.812,0.753,0.570,0.544,0.445
DLD1et_wt,2.5uM,2,48,0.806,0.802,0.656,0.516,0.467,0.435
DLD1et_wt,5uM,2,48,0.795,0.727,0.631,0.500,0.434,0.419
DLD1et_wt,0uM,2,72,1.000,0.968,0.664,0.503,0.450,0.342
DLD1et_wt,0.5uM,2,72,0.935,0.767,0.564,0.425,0.353,0.286
DLD1et_wt,1uM,2,72,0.911,0.712,0.574,0.393,0.358,0.254
DLD1et_wt,2.5uM,2,72,0.756,0.680,0.503,0.367,0.322,0.248
DLD1et_wt,5uM,2,72,0.750,0.658,0.478,0.354,0.297,0.255
