cell_line,mk2i,replicate,time,chk1i_0uM,Chk1i_0.25uM,Chk1i_0.5uM,chk1i_1uM,Chk1i_2.5uM,chk1i_5uM
DLD1et_wt,0uM,3,24,1.000,0.978,0.897,0.917,0.986,1.057
DLD1et_wt,0.5uM,3,24,0.988,0.884,0.954,0.809,0.825,0.790
DLD1et_wt,1uM,3,24,0.958,1.002,0.880,0.797,0.845,0.745
DLD1et_wt,2.5uM,3,24,0.979,0.881,0.814,0.768,0.710,0.722
DLD1et_wt,5uM,3,24,1.039,0.820,0.770,0.710,0.771,0.731
DLD1et_wt,0uM,3,48,1.000,0.896,0.775,0.714,0.648,0.728
DLD1et_wt,0.5uM,3,48,0.933,0.828,0.824,0.592,0.551,0.484
DLD1et_wt,1uM,3,48,0.935,0.896,0.720,0.588,0.538,0.488
DLD1et_wt,2.5uM,3,48,0.915,0.777,0.659,0.562,0.419,0.440
DLD1et_wt,5uM,3,48,1.034,0.773,0.640,0.507,0.449,0.442
DLD1et_wt,0uM,3,72,1.000,0.885,0.693,0.606,0.542,0.533
DLD1et_wt,0.5uM,3,72,1.031,0.879,0.798,0.478,0.442,0.365
DLD1et_wt,1uM,3,72,0.987,0.974,0.662,0.472,0.394,0.354
DLD1et_wt,2.5uM,3,72,0.985,0.807,0.602,0.456,0.356,0.308
DLD1et_wt,5uM,3,72,1.132,0.841,0.583,0.437,0.344,0.314
HCEC-1ct,0uM,1,24,1.000,0.755,0.726,0.683,0.695,0.644
HCEC-1ct,0.5uM,1,24,1.012,0.730,0.695,0.765,0.678,0.677
HCEC-1ct,1uM,1,24,0.943,0.739,0.738,0.700,0.709,0.571
HCEC-1ct,2.5uM,1,24,0.946,0.751,0.752,0.711,0.723,0.609
HCEC-1ct,5uM,1,24,1.009,0.764,0.744,0.756,0.765,0.581
HCEC-1ct,0uM,1,48,1.000,0.454,0.381,0.404,0.403,0.351
HCEC-1ct,0.5uM,1,48,0.979,0.400,0.369,0.429,0.383,0.349
HCEC-1ct,1uM,1,48,0.947,0.379,0.377,0.390,0.396,0.314
HCEC-1ct,2.5uM,1,48,0.893,0.356,0.358,0.379,0.389,0.294
HCEC-1ct,5uM,1,48,0.900,0.344,0.331,0.402,0.401,0.287
HCEC-1ct,0uM,1,72,1.000,0.343,0.290,0.306,0.297,0.264
HCEC-1ct,0.5uM,1,72,1.075,0.298,0.251,0.305,0.257,0.247
HCEC-1ct,1uM,1,72,1.041,0.287,0.246,0.265,0.259,0.209
HCEC-1ct,2.5uM,1,72,0.957,0.259,0.250,0.233,0.249,0.206
HCEC-1ct,5uM,1,72,0.943,0.228,0.223,0.261,0.253,0.202
HCEC-1ct,0uM,2,24,1.000,0.590,0.592,0.540,0.544,0.563
HCEC-1ct,0.5uM,2,24,0.950,0.623,0.610,0.620,0.516,0.585
HCEC-1ct,1uM,2,24,0.893,0.624,0.625,0.611,0.593,0.531
HCEC-1ct,2.5uM,2,24,0.967,0.615,0.597,0.630,0.654,0.559
HCEC-1ct,5uM,2,24,0.951,0.674,0.676,0.631,0.605,0.579
HCEC-1ct,0uM,2,48,1.000,0.329,0.325,0.320,0.312,0.325
HCEC-1ct,0.5uM,2,48,0.918,0.329,0.329,0.341,0.287,0.325
HCEC-1ct,1uM,2,48,0.907,0.396,0.357,0.320,0.343,0.268
HCEC-1ct,2.5uM,2,48,1.027,0.357,0.326,0.295,0.336,0.275
HCEC-1ct,5uM,2,48,0.960,0.410,0.355,0.309,0.276,0.286
HCEC-1ct,0uM,2,72,1.000,0.214,0.195,0.184,0.179,0.187
HCEC-1ct,0.5uM,2,72,0.908,0.206,0.178,0.197,0.151,0.166
HCEC-1ct,1uM,2,72,0.968,0.209,0.194,0.160,0.175,0.133
HCEC-1ct,2.5uM,2,72,0.962,0.217,0.162,0.154,0.173,0.143
HCEC-1ct,5uM,2,72,0.927,0.214,0.185,0.162,0.152,0.161
HCEC-1ct,0uM,3,24,1.000,0.624,0.622,0.613,0.573,0.570
HCEC-1ct,0.5uM,3,24,1.004,0.654,0.607,0.604,0.663,0.720
HCEC-1ct,1uM,3,24,1.046,0.693,0.681,0.657,0.616,0.589
HCEC-1ct,2.5uM,3,24,1.046,0.684,0.670,0.677,0.651,0.626
HCEC-1ct,5uM,3,24,1.126,0.715,0.654,0.691,0.714,0.603
HCEC-1ct,0uM,3,48,1.000,0.348,0.297,0.312,0.293,0.291
HCEC-1ct,0.5uM,3,48,0.870,0.339,0.303,0.334,0.284,0.330
HCEC-1ct,1uM,3,48,0.986,0.344,0.344,0.346,0.334,0.304
HCEC-1ct,2.5uM,3,48,0.971,0.331,0.316,0.344,0.334,0.297
HCEC-1ct,5uM,3,48,1.043,0.317,0.310,0.370,0.351,0.287
HCEC-1ct,0uM,3,72,1.000,0.259,0.206,0.206,0.181,0.203
HCEC-1ct,0.5uM,3,72,0.987,0.255,0.191,0.208,0.180,0.192
HCEC-1ct,1uM,3,72,1.108,0.250,0.216,0.212,0.192,0.171
HCEC-1ct,2.5uM,3,72,1.047,0.238,0.195,0.211,0.203,0.186
HCEC-1ct,5uM,3,72,0.979,0.220,0.196,0.224,0.217,0.154
HCT116,0uM,1,24,1.000,0.975,0.979,0.857,0.726,0.572
HCT116,0.5uM,1,24,0.981,1.035,0.998,0.840,0.615,0.612
HCT116,1uM,1,24,0.988,0.840,0.849,0.719,0.635,0.574
HCT116,2.5uM,1,24,0.917,0.826,0.758,0.711,0.608,0.594
HCT116,5uM,1,24,0.867,0.777,0.861,0.632,0.578,0.547
HCT116,0uM,1,48,1.000,0.882,0.832,0.636,0.540,0.367
HCT116,0.5uM,1,48,1.005,0.959,0.880,0.629,0.436,0.336
HCT116,1uM,1,48,0.976,0.751,0.707,0.493,0.421,0.362
HCT116,2.5uM,1,48,0.860,0.697,0.616,0.498,0.394,0.292
HCT116,5uM,1,48,0.811,0.736,0.696,0.440,0.353,0.297
HCT116,0uM,1,72,1.000,0.778,0.718,0.501,0.388,0.261
HCT116,0.5uM,1,72,0.961,0.842,0.744,0.438,0.314,0.223
HCT116,1uM,1,72,0.991,0.708,0.564,0.343,0.290,0.224
HCT116,2.5uM,1,72,0.857,0.626,0.489,0.334,0.260,0.174
HCT116,5uM,1,72,0.790,0.625,0.560,0.313,0.233,0.181
HCT116,0uM,1,96,1.000,0.783,0.631,0.388,0.295,0.201
HCT116,0.5uM,1,96,0.943,0.700,0.544,0.283,0.211,0.176
HCT116,1uM,1,96,0.974,0.576,0.414,0.229,0.196,0.168
HCT116,2.5uM,1,96,0.888,0.478,0.342,0.215,0.177,0.133
HCT116,5uM,1,96,0.774,0.515,0.400,0.202,0.157,0.133
HCT116,0uM,2,24,1.000,0.899,0.932,0.789,0.774,0.652
HCT116,0.5uM,2,24,0.896,0.768,0.781,0.754,0.655,0.526
HCT116,1uM,2,24,0.891,0.725,0.745,0.664,0.654,0.589
HCT116,2.5uM,2,24,0.830,0.683,0.695,0.674,0.546,0.539
HCT116,5uM,2,24,0.903,0.693,0.660,0.657,0.550,0.577
HCT116,0uM,2,48,1.000,0.792,0.755,0.651,0.576,0.441
HCT116,0.5uM,2,48,0.868,0.639,0.610,0.534,0.452,0.325
HCT116,1uM,2,48,0.805,0.637,0.625,0.485,0.436,0.365
HCT116,2.5uM,2,48,0.735,0.559,0.526,0.469,0.344,0.288
HCT116,5uM,2,48,0.821,0.577,0.498,0.458,0.352,0.317
HCT116,0uM,2,72,1.000,0.742,0.657,0.464,0.409,0.313
HCT116,0.5uM,2,72,0.816,0.538,0.478,0.371,0.304,0.210
HCT116,1uM,2,72,0.773,0.525,0.473,0.333,0.302,0.228
HCT116,2.5uM,2,72,0.711,0.475,0.398,0.320,0.227,0.181
HCT116,5uM,2,72,0.788,0.491,0.406,0.315,0.227,0.193
HCT116,0uM,2,96,1.000,0.707,0.577,0.347,0.316,0.263
HCT116,0.5uM,2,96,0.800,0.497,0.429,0.298,0.240,0.165
HCT116,1uM,2,96,0.731,0.486,0.424,0.263,0.240,0.188
HCT116,2.5uM,2,96,0.695,0.454,0.361,0.259,0.179,0.136
HCT116,5uM,2,96,0.768,0.458,0.355,0.239,0.179,0.156
HCT116,0uM,3,24,1.000,0.882,0.882,0.904,0.755,0.612
HCT116,0.5uM,3,24,0.980,0.957,0.865,0.722,0.676,0.525
HCT116,1uM,3,24,0.949,0.838,0.784,0.741,0.598,0.538
HCT116,2.5uM,3,24,0.901,0.787,0.825,0.717,0.558,0.531
HCT116,5uM,3,24,0.874,0.799,0.690,0.776,0.614,0.556
HCT116,0uM,3,48,1.000,0.766,0.750,0.697,0.558,0.439
HCT116,0.5uM,3,48,0.931,0.794,0.689,0.554,0.451,0.299
HCT116,1uM,3,48,0.841,0.712,0.604,0.545,0.399,0.299
HCT116,2.5uM,3,48,0.804,0.690,0.621,0.496,0.330,0.279
HCT116,5uM,3,48,0.765,0.694,0.513,0.545,0.341,0.286
HCT116,0uM,3,72,1.000,0.716,0.673,0.531,0.422,0.323
HCT116,0.5uM,3,72,0.940,0.743,0.619,0.405,0.351,0.228
HCT116,1uM,3,72,0.874,0.707,0.545,0.415,0.289,0.220
HCT116,2.5uM,3,72,0.860,0.683,0.519,0.358,0.246,0.198
HCT116,5uM,3,72,0.759,0.650,0.412,0.415,0.247,0.199
HCT116,0uM,3,96,1.000,0.695,0.662,0.455,0.381,0.274
HCT116,0.5uM,3,96,0.967,0.796,0.636,0.365,0.304,0.200
HCT116,1uM,3,96,0.914,0.746,0.555,0.367,0.255,0.194
HCT116,2.5uM,3,96,0.875,0.744,0.512,0.336,0.218,0.175
HCT116,5uM,3,96,0.796,0.680,0.376,0.350,0.221,0.160
HCT116,0uM,4,24,1.000,0.958,1.006,0.883,0.747,0.632
HCT116,0.5uM,4,24,1.023,0.863,0.930,0.682,0.645,0.654
HCT116,1uM,4,24,0.901,0.990,0.854,0.634,0.733,0.648
HCT116,2.5uM,4,24,0.988,0.886,0.805,0.636,0.679,0.680
HCT116,5uM,4,24,1.024,0.905,0.782,0.620,0.674,0.746
HCT116,0uM,4,48,1.000,0.836,0.816,0.603,0.524,0.422
HCT116,0.5uM,4,48,0.969,0.715,0.607,0.433,0.399,0.364
HCT116,1uM,4,48,0.873,0.751,0.639,0.354,0.392,0.388
HCT116,2.5uM,4,48,0.922,0.615,0.518,0.349,0.368,0.370
HCT116,5uM,4,48,0.944,0.606,0.473,0.365,0.332,0.450
HCT116,0uM,4,72,1.000,0.687,0.711,0.512,0.380,0.305
HCT116,0.5uM,4,72,0.943,0.615,0.528,0.341,0.287,0.259
HCT116,1uM,4,72,0.836,0.668,0.536,0.274,0.294,0.224
HCT116,2.5uM,4,72,0.883,0.532,0.417,0.266,0.265,0.240
HCT116,5uM,4,72,0.857,0.525,0.375,0.254,0.249,0.248
HCT116,0uM,4,96,1.000,0.631,0.628,0.397,0.310,0.219
HCT116,0.5uM,4,96,0.829,0.599,0.441,0.264,0.226,0.183
HCT116,1uM,4,96,0.736,0.600,0.457,0.216,0.230,0.181
HCT116,2.5uM,4,96,0.725,0.483,0.324,0.192,0.211,0.177
HCT116,5uM,4,96,0.706,0.442,0.297,0.206,0.187,0.207
HT29typ,0uM,1,24,1.000,0.922,0.746,0.672,0.542,0.471
HT29typ,0.5uM,1,24,0.913,0.825,0.709,0.549,0.513,0.540
HT29typ,1uM,1,24,0.842,0.827,0.702,0.597,0.493,0.483
HT29typ,2.5uM,1,24,0.813,0.740,0.712,0.586,0.545,0.480
HT29typ,5uM,1,24,0.799,0.688,0.768,0.556,0.551,0.437
HT29typ,0uM,1,48,1.000,0.557,0.397,0.306,0.267,0.210
HT29typ,0.5uM,1,48,0.980,0.506,0.325,0.308,0.248,0.284
HT29typ,1uM,1,48,0.809,0.530,0.355,0.292,0.253,0.228
HT29typ,2.5uM,1,48,0.731,0.449,0.380,0.286,0.277,0.261
HT29typ,5uM,1,48,0.739,0.445,0.403,0.259,0.270,0.202
HT29typ,0uM,1,72,1.000,0.422,0.266,0.175,0.158,0.106
HT29typ,0.5uM,1,72,0.966,0.371,0.188,0.166,0.176,0.164
HT29typ,1uM,1,72,0.771,0.391,0.229,0.159,0.133,0.132
HT29typ,2.5uM,1,72,0.698,0.363,0.264,0.167,0.163,0.160
HT29typ,5uM,1,72,0.672,0.356,0.285,0.168,0.155,0.132
HT29typ,0uM,1,96,1.000,0.288,0.155,0.100,0.103,0.077
HT29typ,0.5uM,1,96,1.026,0.289,0.134,0.096,0.114,0.121
HT29typ,1uM,1,96,0.737,0.356,0.182,0.091,0.081,0.095
HT29typ,2.5uM,1,96,0.665,0.300,0.196,0.103,0.098,0.115
HT29typ,5uM,1,96,0.648,0.353,0.253,0.120,0.104,0.097
HT29typ,0uM,2,24,1.000,0.872,0.846,0.703,0.622,0.563
HT29typ,0.5uM,2,24,0.881,0.863,0.781,0.703,0.603,0.680
HT29typ,1uM,2,24,0.898,0.829,0.844,0.746,0.661,0.661
HT29typ,2.5uM,2,24,0.927,0.835,0.906,0.712,0.641,0.665
HT29typ,5uM,2,24,0.907,0.847,0.884,0.744,0.666,0.689
HT29typ,0uM,2,48,1.000,0.674,0.421,0.402,0.314,0.306
HT29typ,0.5uM,2,48,0.874,0.627,0.485,0.404,0.328,0.349
HT29typ,1uM,2,48,0.889,0.581,0.474,0.438,0.394,0.415
HT29typ,2.5uM,2,48,0.856,0.558,0.569,0.426,0.384,0.403
HT29typ,5uM,2,48,0.880,0.577,0.572,0.446,0.400,0.392
HT29typ,0uM,2,72,1.000,0.500,0.261,0.247,0.174,0.159
HT29typ,0.5uM,2,72,0.861,0.414,0.290,0.228,0.179,0.230
HT29typ,1uM,2,72,0.839,0.400,0.299,0.242,0.215,0.240
HT29typ,2.5uM,2,72,0.817,0.412,0.362,0.258,0.230,0.245
HT29typ,5uM,2,72,0.858,0.391,0.346,0.253,0.233,0.237
HT29typ,0uM,2,96,1.000,0.519,0.223,0.231,0.178,0.154
HT29typ,0.5uM,2,96,0.904,0.447,0.271,0.195,0.144,0.216
HT29typ,1uM,2,96,0.876,0.419,0.274,0.211,0.178,0.233
HT29typ,2.5uM,2,96,0.890,0.459,0.389,0.229,0.201,0.232
HT29typ,5uM,2,96,0.961,0.396,0.346,0.240,0.200,0.244
HT29typ,0uM,3,24,1.000,1.085,0.875,0.940,0.716,0.631
HT29typ,0.5uM,3,24,1.139,1.060,0.998,0.807,0.848,0.753
HT29typ,1uM,3,24,1.142,1.030,0.993,1.023,0.828,0.620
HT29typ,2.5uM,3,24,1.069,1.048,0.835,0.883,0.787,0.740
HT29typ,5uM,3,24,0.961,0.978,0.951,0.930,0.910,0.711
HT29typ,0uM,3,48,1.000,0.647,0.404,0.396,0.276,0.345
HT29typ,0.5uM,3,48,1.053,0.667,0.487,0.419,0.397,0.383
HT29typ,1uM,3,48,1.161,0.682,0.509,0.527,0.362,0.340
HT29typ,2.5uM,3,48,1.004,0.749,0.519,0.502,0.409,0.368
HT29typ,5uM,3,48,0.964,0.732,0.517,0.461,0.436,0.369
HT29typ,0uM,3,72,1.000,0.442,0.234,0.240,0.176,0.181
HT29typ,0.5uM,3,72,1.107,0.510,0.340,0.246,0.228,0.239
HT29typ,1uM,3,72,1.187,0.557,0.313,0.299,0.252,0.230
HT29typ,2.5uM,3,72,1.074,0.649,0.379,0.304,0.250,0.240
HT29typ,5uM,3,72,1.075,0.656,0.409,0.325,0.278,0.239
HT29typ,0uM,3,96,1.000,0.343,0.193,0.174,0.155,0.130
HT29typ,0.5uM,3,96,1.134,0.483,0.287,0.189,0.170,0.188
HT29typ,1uM,3,96,1.166,0.518,0.231,0.229,0.146,0.164
HT29typ,2.5uM,3,96,1.222,0.664,0.301,0.220,0.185,0.202
HT29typ,5uM,3,96,1.283,0.747,0.392,0.239,0.224,0.202
LS180,0uM,1,24,1.000,0.886,0.818,0.703,0.669,0.810
LS180,0.5uM,1,24,1.050,0.823,0.818,0.697,0.673,0.776
LS180,1uM,1,24,1.079,0.801,0.765,0.739,0.691,0.775
LS180,2.5uM,1,24,1.009,0.748,0.742,0.698,0.642,0.779
LS180,5uM,1,24,1.036,0.784,0.737,0.699,0.719,0.827
LS180,0uM,1,48,1.000,0.698,0.644,0.498,0.488,0.611
LS180,0.5uM,1,48,1.030,0.685,0.592,0.485,0.473,0.576
LS180,1uM,1,48,1.019,0.662,0.581,0.482,0.460,0.521
LS180,2.5uM,1,48,1.017,0.674,0.598,0.471,0.419,0.531
LS180,5uM,1,48,1.061,0.630,0.580,0.450,0.474,0.556
LS180,0uM,1,72,1.000,0.659,0.619,0.500,0.509,0.613
LS180,0.5uM,1,72,0.940,0.644,0.590,0.471,0.490,0.524
LS180,1uM,1,72,1.077,0.631,0.565,0.478,0.454,0.498
LS180,2.5uM,1,72,1.140,0.645,0.571,0.448,0.395,0.529
LS180,5uM,1,72,1.126,0.632,0.556,0.442,0.447,0.487
LS180,0uM,1,96,1.000,0.699,0.703,0.618,0.598,0.695
LS180,0.5uM,1,96,0.780,0.717,0.691,0.576,0.554,0.616
LS180,1uM,1,96,0.962,0.697,0.617,0.588,0.512,0.575
LS180,2.5uM,1,96,1.119,0.705,0.654,0.511,0.440,0.619
LS180,5uM,1,96,1.182,0.684,0.608,0.489,0.490,0.587
LS180,0uM,2,24,1.000,0.799,0.763,0.783,0.649,0.767
LS180,0.5uM,2,24,0.973,0.802,0.775,0.698,0.673,0.758
LS180,1uM,2,24,0.972,0.770,0.704,0.761,0.704,0.678
LS180,2.5uM,2,24,0.902,0.743,0.660,0.680,0.639,0.745
LS180,5uM,2,24,0.925,0.667,0.623,0.662,0.660,0.713
LS180,0uM,2,48,1.000,0.651,0.564,0.558,0.473,0.576
LS180,0.5uM,2,48,0.981,0.642,0.579,0.490,0.433,0.517
LS180,1uM,2,48,1.030,0.620,0.527,0.506,0.463,0.461
LS180,2.5uM,2,48,0.932,0.601,0.474,0.441,0.416,0.526
LS180,5uM,2,48,0.943,0.520,0.442,0.429,0.418,0.498
LS180,0uM,2,72,1.000,0.616,0.566,0.566,0.435,0.544
LS180,0.5uM,2,72,0.989,0.606,0.559,0.486,0.425,0.484
LS180,1uM,2,72,1.162,0.596,0.537,0.514,0.443,0.428
LS180,2.5uM,2,72,1.066,0.636,0.461,0.424,0.378,0.470
LS180,5uM,2,72,0.998,0.536,0.431,0.435,0.408,0.450
LS180,0uM,2,96,1.000,0.635,0.599,0.582,0.419,0.544
LS180,0.5uM,2,96,0.944,0.592,0.584,0.515,0.414,0.489
LS180,1uM,2,96,1.194,0.619,0.511,0.523,0.455,0.437
LS180,2.5uM,2,96,1.085,0.648,0.486,0.453,0.379,0.467
LS180,5uM,2,96,0.948,0.555,0.464,0.429,0.394,0.436
LS180,0uM,3,24,1.000,0.717,0.548,0.506,0.764,0.779
LS180,0.5uM,3,24,0.865,0.724,0.500,0.535,0.676,0.711
LS180,1uM,3,24,0.936,0.700,0.586,0.556,0.666,0.765
LS180,2.5uM,3,24,0.909,0.818,0.586,0.508,0.733,0.734
LS180,5uM,3,24,0.962,0.843,0.587,0.563,0.742,0.743
LS180,0uM,3,48,1.000,0.586,0.396,0.345,0.528,0.575
LS180,0.5uM,3,48,0.949,0.556,0.337,0.326,0.426,0.551
LS180,1uM,3,48,1.021,0.551,0.417,0.341,0.443,0.569
LS180,2.5uM,3,48,0.980,0.647,0.433,0.313,0.453,0.532
LS180,5uM,3,48,1.007,0.700,0.462,0.386,0.502,0.557
LS180,0uM,3,72,1.000,0.546,0.374,0.314,0.466,0.520
LS180,0.5uM,3,72,0.957,0.533,0.324,0.317,0.403,0.492
LS180,1uM,3,72,1.104,0.514,0.395,0.327,0.397,0.486
LS180,2.5uM,3,72,1.006,0.613,0.398,0.292,0.404,0.480
LS180,5uM,3,72,1.051,0.676,0.440,0.364,0.429,0.516
LS180,0uM,3,96,1.000,0.494,0.359,0.292,0.459,0.474
LS180,0.5uM,3,96,0.851,0.492,0.308,0.309,0.371,0.449
LS180,1uM,3,96,1.036,0.484,0.364,0.307,0.373,0.458
LS180,2.5uM,3,96,0.931,0.576,0.373,0.269,0.396,0.426
LS180,5uM,3,96,0.996,0.622,0.407,0.341,0.410,0.455
SW48-,0uM,1,24,1.000,0.872,0.850,0.505,0.443,0.594
SW48-,0.5uM,1,24,0.944,0.801,0.758,0.381,0.352,0.495
SW48-,1uM,1,24,0.844,0.765,0.794,0.393,0.405,0.495
SW48-,2.5uM,1,24,0.898,0.797,0.706,0.400,0.372,0.488
SW48-,5uM,1,24,0.959,0.887,0.746,0.419,0.390,0.463
SW48-,0uM,1,48,1.000,0.672,0.611,0.181,0.162,0.152
SW48-,0.5uM,1,48,0.894,0.635,0.523,0.135,0.108,0.121
SW48-,1uM,1,48,0.846,0.540,0.504,0.135,0.123,0.105
SW48-,2.5uM,1,48,0.819,0.544,0.406,0.129,0.105,0.099
SW48-,5uM,1,48,0.826,0.618,0.399,0.136,0.096,0.104
SW48-,0uM,1,72,1.000,0.544,0.432,0.121,0.076,0.064
SW48-,0.5uM,1,72,0.919,0.534,0.391,0.070,0.048,0.043
SW48-,1uM,1,72,0.855,0.465,0.368,0.077,0.047,0.037
SW48-,2.5uM,1,72,0.794,0.443,0.293,0.061,0.052,0.032
SW48-,5uM,1,72,0.773,0.555,0.279,0.063,0.037,0.031
SW48-,0uM,1,96,1.000,0.510,0.396,0.078,0.053,0.033
SW48-,0.5uM,1,96,0.922,0.499,0.348,0.043,0.041,0.021
SW48-,1uM,1,96,0.910,0.450,0.324,0.038,0.029,0.021
SW48-,2.5uM,1,96,0.825,0.438,0.242,0.049,0.025,0.011
SW48-,5uM,1,96,0.922,0.541,0.247,0.051,0.027,0.018
SW48-,0uM,2,24,1.000,0.844,0.754,0.473,0.408,0.579
SW48-,0.5uM,2,24,0.902,0.756,0.683,0.418,0.343,0.425
SW48-,1uM,2,24,0.863,0.699,0.752,0.415,0.393,0.462
SW48-,2.5uM,2,24,0.780,0.668,0.595,0.355,0.382,0.376
SW48-,5uM,2,24,0.816,0.646,0.651,0.352,0.420,0.376
SW48-,0uM,2,48,1.000,0.747,0.615,0.193,0.129,0.124
SW48-,0.5uM,2,48,0.952,0.580,0.499,0.154,0.124,0.117
SW48-,1uM,2,48,0.824,0.515,0.545,0.149,0.139,0.114
SW48-,2.5uM,2,48,0.801,0.541,0.408,0.134,0.120,0.083
SW48-,5uM,2,48,0.861,0.510,0.395,0.106,0.127,0.073
SW48-,0uM,2,72,1.000,0.556,0.448,0.118,0.062,0.053
SW48-,0.5uM,2,72,0.894,0.489,0.385,0.078,0.058,0.030
SW48-,1uM,2,72,0.802,0.468,0.399,0.083,0.063,0.046
SW48-,2.5uM,2,72,0.753,0.422,0.277,0.063,0.045,0.027
SW48-,5uM,2,72,0.818,0.406,0.300,0.048,0.051,0.027
SW48-,0uM,2,96,1.000,0.551,0.393,0.080,0.046,0.030
SW48-,0.5uM,2,96,0.985,0.455,0.381,0.055,0.029,0.012
SW48-,1uM,2,96,0.841,0.443,0.377,0.044,0.031,0.021
SW48-,2.5uM,2,96,0.821,0.391,0.233,0.045,0.025,0.010
SW48-,5uM,2,96,0.885,0.390,0.237,0.034,0.020,0.004
SW48-,0uM,3,24,1.000,0.745,0.707,0.436,0.516,0.600
SW48-,0.5uM,3,24,0.801,0.593,0.576,0.388,0.388,0.422
SW48-,1uM,3,24,0.739,0.581,0.575,0.350,0.378,0.412
SW48-,2.5uM,3,24,0.760,0.566,0.624,0.371,0.361,0.419
SW48-,5uM,3,24,0.683,0.529,0.484,0.328,0.373,0.378
SW48-,0uM,3,48,1.000,0.679,0.504,0.155,0.164,0.167
SW48-,0.5uM,3,48,0.814,0.485,0.366,0.116,0.119,0.092
SW48-,1uM,3,48,0.701,0.451,0.333,0.097,0.097,0.077
SW48-,2.5uM,3,48,0.742,0.489,0.410,0.123,0.108,0.099
SW48-,5uM,3,48,0.644,0.378,0.278,0.086,0.096,0.070
SW48-,0uM,3,72,1.000,0.564,0.378,0.088,0.086,0.062
SW48-,0.5uM,3,72,0.815,0.398,0.272,0.061,0.050,0.035
SW48-,1uM,3,72,0.687,0.390,0.257,0.050,0.045,0.031
SW48-,2.5uM,3,72,0.730,0.436,0.325,0.067,0.047,0.035
SW48-,5uM,3,72,0.632,0.321,0.182,0.040,0.039,0.021
SW48-,0uM,3,96,1.000,0.586,0.375,0.067,0.060,0.036
SW48-,0.5uM,3,96,0.829,0.418,0.253,0.049,0.037,0.020
SW48-,1uM,3,96,0.687,0.391,0.228,0.040,0.031,0.014
SW48-,2.5uM,3,96,0.745,0.439,0.297,0.048,0.035,0.022
SW48-,5uM,3,96,0.640,0.316,0.153,0.030,0.021,0.010
SW403,0uM,1,24,1.000,0.859,1.068,0.922,0.906,0.843
SW403,0.5uM,1,24,1.011,0.877,0.694,0.867,0.776,0.861
SW403,1uM,1,24,0.898,0.765,0.808,0.888,0.841,0.771
SW403,2.5uM,1,24,1.012,0.853,0.868,0.705,0.832,0.753
SW403,5uM,1,24,0.864,0.798,0.847,0.741,0.679,0.781
SW403,0uM,1,48,1.000,0.541,0.648,0.470,0.525,0.590
SW403,0.5uM,1,48,0.974,0.482,0.315,0.423,0.387,0.577
