cell_line,mk2i,replicate,time,chk1i_0uM,Chk1i_0.25uM,Chk1i_0.5uM,chk1i_1uM,Chk1i_2.5uM,chk1i_5uM
SW403,1uM,1,48,0.873,0.452,0.350,0.328,0.421,0.454
SW403,2.5uM,1,48,1.012,0.397,0.359,0.301,0.366,0.485
SW403,5uM,1,48,0.911,0.387,0.340,0.324,0.310,0.365
SW403,0uM,1,72,1.000,0.352,0.367,0.285,0.355,0.436
SW403,0.5uM,1,72,1.028,0.276,0.180,0.200,0.222,0.350
SW403,1uM,1,72,0.904,0.230,0.177,0.198,0.234,0.321
SW403,2.5uM,1,72,1.043,0.199,0.207,0.139,0.211,0.270
SW403,5uM,1,72,1.010,0.206,0.178,0.179,0.141,0.257
SW403,0uM,1,96,1.000,0.171,0.169,0.180,0.217,0.246
SW403,0.5uM,1,96,1.015,0.142,0.074,0.118,0.143,0.234
SW403,1uM,1,96,0.891,0.104,0.081,0.097,0.117,0.178
SW403,2.5uM,1,96,1.038,0.096,0.081,0.054,0.089,0.128
SW403,5uM,1,96,0.897,0.079,0.063,0.088,0.082,0.119
SW403,0uM,2,24,1.000,0.990,1.162,0.731,0.850,1.066
SW403,0.5uM,2,24,0.782,0.810,0.748,0.614,0.425,0.705
SW403,1uM,2,24,0.580,0.541,0.672,0.539,0.574,0.864
SW403,2.5uM,2,24,0.603,0.678,0.482,0.380,0.430,0.605
SW403,5uM,2,24,0.603,0.339,0.338,0.265,0.291,0.175
SW403,0uM,2,48,1.000,0.490,0.532,0.509,0.625,0.616
SW403,0.5uM,2,48,1.080,0.480,0.467,0.442,0.472,0.570
SW403,1uM,2,48,1.075,0.448,0.414,0.405,0.495,0.619
SW403,2.5uM,2,48,1.066,0.332,0.377,0.379,0.385,0.418
SW403,5uM,2,48,1.023,0.389,0.362,0.366,0.374,0.427
SW403,0uM,2,72,1.000,0.302,0.291,0.281,0.375,0.390
SW403,0.5uM,2,72,1.031,0.256,0.217,0.201,0.237,0.323
SW403,1uM,2,72,1.133,0.213,0.218,0.203,0.246,0.349
SW403,2.5uM,2,72,1.059,0.147,0.142,0.133,0.142,0.197
SW403,5uM,2,72,1.038,0.188,0.136,0.151,0.159,0.185
SW403,0uM,2,96,1.000,0.203,0.206,0.185,0.262,0.273
SW403,0.5uM,2,96,1.014,0.159,0.110,0.110,0.139,0.203
SW403,1uM,2,96,1.087,0.120,0.109,0.105,0.135,0.219
SW403,2.5uM,2,96,1.044,0.090,0.060,0.092,0.078,0.134
SW403,5uM,2,96,0.999,0.100,0.092,0.081,0.072,0.121
SW403,0uM,3,24,1.000,0.984,1.100,1.068,1.083,1.057
SW403,0.5uM,3,24,0.812,0.757,0.880,0.866,0.926,0.913
SW403,1uM,3,24,0.926,0.848,0.982,0.886,1.089,0.976
SW403,2.5uM,3,24,0.842,0.805,0.762,0.780,0.949,0.755
SW403,5uM,3,24,0.842,0.846,0.716,0.759,0.951,0.847
SW403,0uM,3,48,1.000,0.655,0.594,0.622,0.614,0.913
SW403,0.5uM,3,48,0.820,0.398,0.411,0.408,0.468,0.650
SW403,1uM,3,48,0.922,0.425,0.437,0.418,0.543,0.683
SW403,2.5uM,3,48,0.908,0.405,0.358,0.294,0.439,0.486
SW403,5uM,3,48,0.854,0.450,0.337,0.321,0.394,0.508
SW403,0uM,3,72,1.000,0.388,0.357,0.368,0.389,0.676
SW403,0.5uM,3,72,0.864,0.215,0.181,0.206,0.285,0.417
SW403,1uM,3,72,0.955,0.247,0.200,0.196,0.257,0.466
SW403,2.5uM,3,72,1.001,0.191,0.153,0.143,0.198,0.269
SW403,5uM,3,72,0.873,0.230,0.126,0.132,0.198,0.255
SW403,0uM,3,96,1.000,0.272,0.227,0.216,0.232,0.479
SW403,0.5uM,3,96,0.804,0.142,0.096,0.133,0.156,0.256
SW403,1uM,3,96,0.924,0.123,0.104,0.097,0.167,0.261
SW403,2.5uM,3,96,0.980,0.099,0.068,0.082,0.115,0.148
SW403,5uM,3,96,0.829,0.145,0.070,0.053,0.094,0.130
SW480,0uM,1,24,1.000,0.997,0.996,0.963,0.924,0.751
SW480,0.5uM,1,24,0.932,1.043,1.030,0.870,0.959,0.808
SW480,1uM,1,24,0.957,0.972,0.895,0.942,0.958,0.819
SW480,2.5uM,1,24,0.886,0.916,0.883,1.000,0.815,0.801
SW480,5uM,1,24,0.932,0.935,0.809,0.813,0.864,0.752
SW480,0uM,1,48,1.000,0.861,0.771,0.690,0.622,0.485
SW480,0.5uM,1,48,0.811,0.852,0.723,0.589,0.645,0.469
SW480,1uM,1,48,0.903,0.804,0.633,0.618,0.622,0.466
SW480,2.5uM,1,48,0.829,0.773,0.671,0.660,0.501,0.424
SW480,5uM,1,48,0.848,0.758,0.609,0.557,0.561,0.449
SW480,0uM,1,72,1.000,0.757,0.625,0.531,0.457,0.349
SW480,0.5uM,1,72,0.876,0.805,0.606,0.446,0.454,0.307
SW480,1uM,1,72,0.967,0.707,0.565,0.474,0.453,0.318
SW480,2.5uM,1,72,0.887,0.721,0.576,0.488,0.385,0.300
SW480,5uM,1,72,0.856,0.688,0.534,0.408,0.391,0.330
SW480,0uM,1,96,1.000,0.666,0.525,0.419,0.341,0.237
SW480,0.5uM,1,96,0.872,0.722,0.476,0.304,0.330,0.221
SW480,1uM,1,96,0.944,0.552,0.395,0.316,0.302,0.243
SW480,2.5uM,1,96,0.876,0.591,0.412,0.312,0.245,0.211
SW480,5uM,1,96,0.869,0.579,0.374,0.263,0.261,0.225
SW480,0uM,2,24,1.000,0.931,0.978,0.942,1.026,0.888
SW480,0.5uM,2,24,1.191,1.128,1.053,0.947,0.936,0.799
SW480,1uM,2,24,1.125,0.987,1.008,0.917,0.949,0.879
SW480,2.5uM,2,24,1.122,0.933,0.948,0.914,0.975,0.895
SW480,5uM,2,24,1.045,0.962,0.993,0.854,0.791,1.000
SW480,0uM,2,48,1.000,0.816,0.771,0.689,0.698,0.568
SW480,0.5uM,2,48,1.118,0.868,0.767,0.667,0.616,0.462
SW480,1uM,2,48,1.105,0.815,0.741,0.638,0.601,0.494
SW480,2.5uM,2,48,1.047,0.800,0.682,0.610,0.607,0.529
SW480,5uM,2,48,1.007,0.792,0.707,0.587,0.527,0.541
SW480,0uM,2,72,1.000,0.721,0.655,0.525,0.506,0.374
SW480,0.5uM,2,72,1.221,0.782,0.651,0.494,0.409,0.310
SW480,1uM,2,72,1.156,0.675,0.622,0.465,0.423,0.346
SW480,2.5uM,2,72,1.113,0.692,0.539,0.434,0.412,0.362
SW480,5uM,2,72,1.099,0.668,0.569,0.432,0.352,0.361
SW480,0uM,2,96,1.000,0.654,0.585,0.405,0.370,0.271
SW480,0.5uM,2,96,1.222,0.701,0.574,0.393,0.308,0.246
SW480,1uM,2,96,1.160,0.618,0.513,0.348,0.314,0.239
SW480,2.5uM,2,96,1.122,0.693,0.491,0.362,0.313,0.265
SW480,5uM,2,96,1.139,0.637,0.505,0.323,0.264,0.266
SW480,0uM,3,24,1.000,1.065,1.274,1.071,1.140,0.763
SW480,0.5uM,3,24,0.973,0.872,0.852,0.846,1.014,0.772
SW480,1uM,3,24,1.026,1.110,1.206,0.922,1.106,0.734
SW480,2.5uM,3,24,0.953,0.911,0.794,0.809,0.971,0.773
SW480,5uM,3,24,0.890,0.846,0.840,0.729,0.924,0.739
SW480,0uM,3,48,1.000,0.890,0.971,0.770,0.753,0.467
SW480,0.5uM,3,48,0.962,0.721,0.619,0.579,0.609,0.421
SW480,1uM,3,48,1.060,0.855,0.880,0.593,0.667,0.447
SW480,2.5uM,3,48,0.865,0.695,0.577,0.521,0.588,0.401
SW480,5uM,3,48,0.820,0.655,0.610,0.469,0.514,0.451
SW480,0uM,3,72,1.000,0.823,0.743,0.559,0.537,0.351
SW480,0.5uM,3,72,0.951,0.614,0.463,0.421,0.439,0.308
SW480,1uM,3,72,1.117,0.742,0.699,0.434,0.464,0.296
SW480,2.5uM,3,72,0.903,0.636,0.458,0.371,0.396,0.266
SW480,5uM,3,72,0.831,0.571,0.471,0.345,0.370,0.278
SW480,0uM,3,96,1.000,0.746,0.638,0.415,0.437,0.253
SW480,0.5uM,3,96,0.984,0.531,0.383,0.296,0.308,0.212
SW480,1uM,3,96,1.190,0.674,0.581,0.325,0.327,0.197
SW480,2.5uM,3,96,0.899,0.545,0.343,0.248,0.263,0.180
SW480,5uM,3,96,0.842,0.527,0.375,0.215,0.249,0.185
SW620,0uM,1,24,1.000,1.073,0.995,0.807,0.644,0.670
SW620,0.5uM,1,24,1.024,0.925,0.982,0.640,0.654,0.634
SW620,1uM,1,24,1.107,1.031,0.992,0.625,0.665,0.689
SW620,2.5uM,1,24,0.995,0.857,0.831,0.571,0.582,0.584
SW620,5uM,1,24,1.054,0.797,0.842,0.553,0.572,0.678
SW620,0uM,1,48,1.000,0.778,0.918,0.447,0.371,0.327
SW620,0.5uM,1,48,0.880,0.827,0.877,0.372,0.376,0.364
SW620,1uM,1,48,1.083,0.980,0.863,0.376,0.347,0.311
SW620,2.5uM,1,48,0.863,0.743,0.710,0.352,0.321,0.258
SW620,5uM,1,48,0.961,0.713,0.701,0.323,0.299,0.299
SW620,0uM,1,72,1.000,0.639,0.812,0.237,0.186,0.157
SW620,0.5uM,1,72,0.843,0.823,0.785,0.200,0.197,0.171
SW620,1uM,1,72,0.998,0.893,0.810,0.212,0.184,0.133
SW620,2.5uM,1,72,0.798,0.671,0.635,0.185,0.171,0.103
SW620,5uM,1,72,0.890,0.629,0.617,0.173,0.133,0.114
SW620,0uM,1,96,1.000,0.520,0.753,0.148,0.094,0.083
SW620,0.5uM,1,96,0.781,0.710,0.687,0.112,0.110,0.086
SW620,1uM,1,96,0.878,0.809,0.713,0.113,0.110,0.084
SW620,2.5uM,1,96,0.660,0.591,0.499,0.107,0.084,0.050
SW620,5uM,1,96,0.755,0.561,0.529,0.093,0.061,0.049
SW620,0uM,2,24,1.000,0.713,0.758,0.641,0.605,0.593
SW620,0.5uM,2,24,0.909,0.837,0.770,0.618,0.523,0.580
SW620,1uM,2,24,0.859,0.806,0.753,0.651,0.538,0.575
SW620,2.5uM,2,24,0.877,0.951,0.804,0.536,0.510,0.490
SW620,5uM,2,24,0.873,0.763,0.730,0.570,0.512,0.548
SW620,0uM,2,48,1.000,0.629,0.578,0.334,0.334,0.352
SW620,0.5uM,2,48,0.911,0.679,0.625,0.335,0.327,0.340
SW620,1uM,2,48,0.819,0.707,0.555,0.374,0.294,0.302
SW620,2.5uM,2,48,0.750,0.702,0.575,0.319,0.310,0.255
SW620,5uM,2,48,0.763,0.671,0.527,0.298,0.300,0.282
SW620,0uM,2,72,1.000,0.622,0.499,0.200,0.183,0.179
SW620,0.5uM,2,72,0.934,0.683,0.542,0.172,0.183,0.177
SW620,1uM,2,72,0.834,0.710,0.498,0.210,0.163,0.177
SW620,2.5uM,2,72,0.775,0.693,0.526,0.169,0.165,0.127
SW620,5uM,2,72,0.778,0.636,0.456,0.170,0.179,0.121
SW620,0uM,2,96,1.000,0.604,0.438,0.120,0.113,0.102
SW620,0.5uM,2,96,0.909,0.664,0.503,0.102,0.113,0.109
SW620,1uM,2,96,0.841,0.676,0.471,0.112,0.088,0.088
SW620,2.5uM,2,96,0.782,0.718,0.512,0.108,0.093,0.074
SW620,5uM,2,96,0.762,0.623,0.443,0.109,0.091,0.074
SW620,0uM,3,24,1.000,1.043,0.821,0.827,0.768,0.738
SW620,0.5uM,3,24,0.900,0.681,0.694,0.477,0.448,0.453
SW620,1uM,3,24,0.902,0.621,0.635,0.471,0.398,0.444
SW620,2.5uM,3,24,0.949,0.601,0.607,0.422,0.516,0.433
SW620,5uM,3,24,0.894,0.669,0.679,0.488,0.447,0.411
SW620,0uM,3,48,1.000,1.088,0.731,0.489,0.542,0.445
SW620,0.5uM,3,48,0.829,0.650,0.557,0.300,0.271,0.293
SW620,1uM,3,48,0.891,0.569,0.467,0.271,0.255,0.270
SW620,2.5uM,3,48,0.888,0.508,0.493,0.243,0.304,0.274
SW620,5uM,3,48,0.803,0.562,0.515,0.267,0.272,0.257
SW620,0uM,3,72,1.000,1.125,0.694,0.287,0.291,0.228
SW620,0.5uM,3,72,0.909,0.661,0.512,0.172,0.168,0.162
SW620,1uM,3,72,0.921,0.584,0.419,0.168,0.155,0.143
SW620,2.5uM,3,72,0.850,0.508,0.472,0.135,0.208,0.157
SW620,5uM,3,72,0.839,0.544,0.454,0.158,0.172,0.119
SW620,0uM,3,96,1.000,1.186,0.719,0.219,0.203,0.190
SW620,0.5uM,3,96,0.934,0.684,0.550,0.115,0.121,0.116
SW620,1uM,3,96,0.941,0.622,0.433,0.108,0.111,0.112
SW620,2.5uM,3,96,0.903,0.570,0.502,0.091,0.138,0.094
SW620,5uM,3,96,0.938,0.577,0.482,0.092,0.115,0.071
SW837,0uM,1,24,1.000,0.891,0.942,0.866,0.810,0.740
SW837,0.5uM,1,24,0.992,0.852,0.792,0.823,0.804,0.826
SW837,1uM,1,24,0.936,0.880,0.815,0.714,0.795,0.771
SW837,2.5uM,1,24,0.965,0.800,0.863,0.778,0.817,0.853
SW837,5uM,1,24,1.026,0.878,0.883,0.819,0.746,0.839
SW837,0uM,1,48,1.000,0.633,0.637,0.520,0.521,0.442
SW837,0.5uM,1,48,0.864,0.629,0.532,0.472,0.479,0.480
SW837,1uM,1,48,0.887,0.617,0.601,0.428,0.494,0.468
SW837,2.5uM,1,48,0.836,0.592,0.600,0.516,0.457,0.476
SW837,5uM,1,48,0.915,0.622,0.615,0.502,0.427,0.486
SW837,0uM,1,72,1.000,0.521,0.523,0.402,0.363,0.322
SW837,0.5uM,1,72,0.933,0.522,0.484,0.377,0.380,0.357
SW837,1uM,1,72,0.923,0.551,0.467,0.295,0.350,0.346
SW837,2.5uM,1,72,0.788,0.490,0.463,0.399,0.345,0.354
SW837,5uM,1,72,0.891,0.492,0.465,0.358,0.312,0.352
SW837,0uM,1,96,1.000,0.499,0.507,0.356,0.282,0.269
SW837,0.5uM,1,96,0.932,0.486,0.433,0.314,0.309,0.279
SW837,1uM,1,96,0.921,0.513,0.458,0.282,0.295,0.296
SW837,2.5uM,1,96,0.796,0.460,0.415,0.308,0.280,0.295
SW837,5uM,1,96,0.896,0.434,0.437,0.298,0.262,0.280
SW837,0uM,2,24,1.000,0.796,0.795,0.729,0.768,0.664
SW837,0.5uM,2,24,0.869,0.795,0.752,0.704,0.728,0.704
SW837,1uM,2,24,0.789,0.782,0.805,0.732,0.689,0.761
SW837,2.5uM,2,24,0.993,0.729,0.783,0.757,0.669,0.691
SW837,5uM,2,24,0.824,0.757,0.771,0.702,0.694,0.709
SW837,0uM,2,48,1.000,0.527,0.461,0.436,0.419,0.382
SW837,0.5uM,2,48,0.784,0.543,0.464,0.431,0.424,0.458
SW837,1uM,2,48,0.749,0.496,0.527,0.415,0.391,0.479
SW837,2.5uM,2,48,0.875,0.499,0.535,0.457,0.388,0.391
SW837,5uM,2,48,0.726,0.492,0.493,0.458,0.388,0.422
SW837,0uM,2,72,1.000,0.446,0.396,0.297,0.320,0.276
SW837,0.5uM,2,72,0.776,0.434,0.402,0.299,0.318,0.297
SW837,1uM,2,72,0.761,0.389,0.398,0.302,0.295,0.303
SW837,2.5uM,2,72,0.864,0.369,0.398,0.317,0.250,0.299
SW837,5uM,2,72,0.741,0.384,0.386,0.309,0.298,0.268
SW837,0uM,2,96,1.000,0.393,0.342,0.247,0.243,0.215
SW837,0.5uM,2,96,0.741,0.444,0.330,0.251,0.237,0.237
SW837,1uM,2,96,0.732,0.391,0.347,0.249,0.216,0.242
SW837,2.5uM,2,96,0.855,0.356,0.338,0.265,0.210,0.222
SW837,5uM,2,96,0.725,0.355,0.356,0.262,0.223,0.217
SW837,0uM,3,24,1.000,0.817,0.756,0.694,0.729,0.775
SW837,0.5uM,3,24,0.928,0.688,0.633,0.581,0.619,0.536
SW837,1uM,3,24,0.839,0.655,0.679,0.560,0.662,0.601
SW837,2.5uM,3,24,0.877,0.703,0.654,0.620,0.613,0.633
SW837,5uM,3,24,0.963,0.635,0.595,0.640,0.603,0.582
SW837,0uM,3,48,1.000,0.633,0.560,0.457,0.450,0.489
SW837,0.5uM,3,48,0.934,0.532,0.434,0.388,0.405,0.348
SW837,1uM,3,48,0.847,0.511,0.454,0.380,0.428,0.397
SW837,2.5uM,3,48,0.925,0.506,0.445,0.395,0.383,0.379
SW837,5uM,3,48,0.923,0.483,0.386,0.387,0.360,0.416
SW837,0uM,3,72,1.000,0.558,0.463,0.341,0.316,0.342
SW837,0.5uM,3,72,0.894,0.435,0.345,0.279,0.277,0.253
SW837,1uM,3,72,0.805,0.412,0.372,0.254,0.305,0.264
SW837,2.5uM,3,72,0.905,0.415,0.350,0.272,0.296,0.261
SW837,5uM,3,72,0.868,0.393,0.329,0.270,0.265,0.298
SW837,0uM,3,96,1.000,0.462,0.396,0.234,0.215,0.235
SW837,0.5uM,3,96,0.864,0.352,0.283,0.185,0.203,0.174
SW837,1uM,3,96,0.782,0.332,0.271,0.187,0.217,0.178
SW837,2.5uM,3,96,0.882,0.382,0.257,0.183,0.202,0.183
SW837,5uM,3,96,0.834,0.319,0.258,0.200,0.181,0.204
SW948 (3rep),0uM,1,24,1.000,0.952,1.080,1.215,1.031,1.128
SW948 (3rep),0.5uM,1,24,1.014,1.023,0.984,0.979,0.973,0.996
SW948 (3rep),1uM,1,24,1.022,1.024,1.029,0.911,1.000,1.039
SW948 (3rep),2.5uM,1,24,0.952,0.978,0.838,0.956,1.004,0.858
SW948 (3rep),5uM,1,24,1.020,1.028,1.127,0.998,1.093,1.056
SW948 (3rep),0uM,1,48,1.000,1.035,1.029,1.060,0.811,0.774
SW948 (3rep),0.5uM,1,48,1.054,1.157,0.939,0.802,0.797,0.753
SW948 (3rep),1uM,1,48,1.155,1.055,0.928,0.820,0.822,0.660
SW948 (3rep),2.5uM,1,48,0.930,1.003,0.846,0.824,0.798,0.632
SW948 (3rep),5uM,1,48,1.002,1.143,1.025,0.919,0.889,0.720
SW948 (3rep),0uM,1,72,1.000,0.957,0.955,0.863,0.642,0.558
SW948 (3rep),0.5uM,1,72,1.024,1.017,0.841,0.669,0.612,0.508
SW948 (3rep),1uM,1,72,1.073,1.051,0.849,0.659,0.639,0.482
SW948 (3rep),2.5uM,1,72,0.883,0.944,0.891,0.745,0.637,0.425
SW948 (3rep),5uM,1,72,0.913,1.009,0.958,0.777,0.734,0.510
SW948 (3rep),0uM,1,96,1.000,0.972,0.880,0.765,0.533,0.479
SW948 (3rep),0.5uM,1,96,1.092,1.090,0.739,0.570,0.558,0.408
SW948 (3rep),1uM,1,96,1.125,1.015,0.844,0.619,0.593,0.342
SW948 (3rep),2.5uM,1,96,0.910,0.999,0.813,0.690,0.602,0.298
SW948 (3rep),5uM,1,96,0.976,1.086,1.010,0.753,0.676,0.438
SW948 (3rep),0uM,2,24,1.000,0.950,0.822,0.906,0.806,0.981
SW948 (3rep),0.5uM,2,24,1.018,0.968,0.951,0.910,0.916,0.938
SW948 (3rep),1uM,2,24,0.980,0.943,0.796,0.872,0.976,0.955
SW948 (3rep),2.5uM,2,24,1.011,0.924,0.768,0.838,0.960,0.912
SW948 (3rep),5uM,2,24,0.934,0.910,0.986,0.833,0.838,0.822
SW948 (3rep),0uM,2,48,1.000,0.860,0.784,0.737,0.689,0.681
SW948 (3rep),0.5uM,2,48,1.005,0.961,0.900,0.782,0.730,0.632
SW948 (3rep),1uM,2,48,0.914,0.856,0.793,0.743,0.773,0.635
SW948 (3rep),2.5uM,2,48,1.004,0.935,0.778,0.716,0.782,0.582
SW948 (3rep),5uM,2,48,0.836,0.892,0.860,0.668,0.617,0.495
SW948 (3rep),0uM,2,72,1.000,0.815,0.747,0.662,0.579,0.495
SW948 (3rep),0.5uM,2,72,1.077,0.896,0.798,0.591,0.636,0.487
SW948 (3rep),1uM,2,72,0.910,0.890,0.736,0.658,0.631,0.474
SW948 (3rep),2.5uM,2,72,1.022,0.887,0.717,0.647,0.629,0.399
SW948 (3rep),5uM,2,72,0.861,0.887,0.881,0.616,0.536,0.394
SW948 (3rep),0uM,2,96,1.000,0.838,0.751,0.591,0.500,0.370
SW948 (3rep),0.5uM,2,96,1.090,0.974,0.783,0.560,0.539,0.372
SW948 (3rep),1uM,2,96,0.871,0.924,0.734,0.573,0.549,0.382
SW948 (3rep),2.5uM,2,96,1.019,0.940,0.696,0.601,0.590,0.335
SW948 (3rep),5uM,2,96,0.840,0.934,0.959,0.580,0.508,0.338
SW948 (3rep),0uM,3,24,1.000,1.016,1.225,1.139,1.044,0.934
SW948 (3rep),0.5uM,3,24,1.071,1.034,1.077,1.013,1.033,0.967
SW948 (3rep),1uM,3,24,0.997,1.007,1.119,0.994,0.943,0.976
SW948 (3rep),2.5uM,3,24,0.988,1.043,1.114,0.914,0.961,0.878
SW948 (3rep),5uM,3,24,0.922,1.077,1.173,1.115,0.901,0.927
SW948 (3rep),0uM,3,48,1.000,0.891,1.008,0.869,0.766,0.699
SW948 (3rep),0.5uM,3,48,0.978,0.867,0.901,0.786,0.736,0.669
SW948 (3rep),1uM,3,48,0.951,0.871,0.879,0.680,0.685,0.667
SW948 (3rep),2.5uM,3,48,0.942,0.851,0.924,0.628,0.675,0.559
SW948 (3rep),5uM,3,48,0.833,0.908,0.936,0.789,0.604,0.574
SW948 (3rep),0uM,3,72,1.000,0.872,0.975,0.720,0.587,0.495
SW948 (3rep),0.5uM,3,72,0.996,0.841,0.781,0.649,0.608,0.477
SW948 (3rep),1uM,3,72,0.895,0.778,0.839,0.562,0.546,0.539
SW948 (3rep),2.5uM,3,72,0.921,0.865,0.846,0.496,0.551,0.433
SW948 (3rep),5uM,3,72,0.767,0.828,0.916,0.687,0.496,0.430
SW948 (3rep),0uM,3,96,1.000,0.861,0.913,0.626,0.515,0.406
SW948 (3rep),0.5uM,3,96,0.974,0.770,0.740,0.582,0.544,0.390
SW948 (3rep),1uM,3,96,0.874,0.766,0.797,0.479,0.483,0.425
SW948 (3rep),2.5uM,3,96,0.901,0.833,0.865,0.456,0.510,0.367
SW948 (3rep),5uM,3,96,0.833,0.803,0.886,0.657,0.455,0.328
WiDR,0uM,1,24,1.000,0.951,0.866,0.745,0.760,0.787
WiDR,0.5uM,1,24,0.918,0.849,0.824,0.819,0.670,0.678
WiDR,1uM,1,24,0.897,0.885,0.766,0.722,0.685,0.696
WiDR,2.5uM,1,24,0.819,0.792,0.727,0.711,0.676,0.669
WiDR,5uM,1,24,0.759,0.784,0.734,0.713,0.663,0.602
WiDR,0uM,1,48,1.000,0.650,0.518,0.376,0.364,0.288
WiDR,0.5uM,1,48,0.860,0.578,0.446,0.389,0.322,0.268
WiDR,1uM,1,48,0.859,0.585,0.404,0.348,0.311,0.286
WiDR,2.5uM,1,48,0.746,0.544,0.406,0.333,0.310,0.236
WiDR,5uM,1,48,0.663,0.524,0.421,0.357,0.284,0.241
WiDR,0uM,1,72,1.000,0.524,0.305,0.161,0.134,0.104
WiDR,0.5uM,1,72,0.793,0.469,0.288,0.193,0.152,0.097
WiDR,1uM,1,72,0.817,0.467,0.245,0.178,0.136,0.113
WiDR,2.5uM,1,72,0.686,0.442,0.255,0.197,0.157,0.093
WiDR,5uM,1,72,0.620,0.404,0.270,0.176,0.134,0.093
WiDR,0uM,1,96,1.000,0.520,0.220,0.060,0.047,0.032
WiDR,0.5uM,1,96,0.787,0.448,0.192,0.082,0.065,0.029
WiDR,1uM,1,96,0.849,0.463,0.176,0.068,0.046,0.043
WiDR,2.5uM,1,96,0.699,0.523,0.184,0.099,0.060,0.032
WiDR,5uM,1,96,0.415,0.432,0.259,0.077,0.059,0.025
WiDR,0uM,2,24,1.000,0.950,1.074,0.843,0.788,0.829
WiDR,0.5uM,2,24,1.011,1.008,1.017,0.866,0.725,0.874
WiDR,1uM,2,24,1.000,0.957,1.020,0.837,0.825,0.856
WiDR,2.5uM,2,24,0.912,0.871,0.898,0.815,0.759,0.819
WiDR,5uM,2,24,0.983,0.919,0.912,0.801,0.798,0.768
WiDR,0uM,2,48,1.000,0.660,0.611,0.447,0.358,0.313
WiDR,0.5uM,2,48,0.963,0.673,0.544,0.484,0.355,0.291
WiDR,1uM,2,48,0.935,0.648,0.610,0.464,0.392,0.301
WiDR,2.5uM,2,48,0.847,0.574,0.521,0.458,0.340,0.259
WiDR,5uM,2,48,0.894,0.624,0.510,0.428,0.349,0.264
WiDR,0uM,2,72,1.000,0.485,0.352,0.197,0.135,0.117
WiDR,0.5uM,2,72,0.941,0.472,0.292,0.221,0.137,0.112
WiDR,1uM,2,72,0.905,0.461,0.344,0.225,0.197,0.116
WiDR,2.5uM,2,72,0.800,0.422,0.312,0.259,0.178,0.105
