cell_line,mk2i,replicate,time,chk1i_0uM,Chk1i_0.25uM,Chk1i_0.5uM,chk1i_1uM,Chk1i_2.5uM,chk1i_5uM
WiDR,5uM,2,72,0.793,0.478,0.349,0.246,0.179,0.091
WiDR,0uM,2,96,1.000,0.532,0.243,0.086,0.066,0.053
WiDR,0.5uM,2,96,0.897,0.470,0.225,0.125,0.056,0.049
WiDR,1uM,2,96,0.853,0.485,0.275,0.118,0.093,0.052
WiDR,2.5uM,2,96,0.805,0.429,0.256,0.134,0.090,0.050
WiDR,5uM,2,96,0.783,0.517,0.297,0.150,0.094,0.054
WiDR,0uM,3,24,1.000,0.974,1.236,0.923,1.052,0.778
WiDR,0.5uM,3,24,0.828,0.809,0.969,0.980,0.896,0.646
WiDR,1uM,3,24,0.731,0.694,0.799,0.857,0.792,0.608
WiDR,2.5uM,3,24,0.794,0.745,1.004,0.750,0.900,0.642
WiDR,5uM,3,24,0.716,0.669,0.835,0.807,0.759,0.547
WiDR,0uM,3,48,1.000,0.651,0.721,0.515,0.518,0.300
WiDR,0.5uM,3,48,0.782,0.561,0.559,0.566,0.437,0.224
WiDR,1uM,3,48,0.699,0.459,0.460,0.513,0.370,0.243
WiDR,2.5uM,3,48,0.720,0.510,0.581,0.400,0.406,0.224
WiDR,5uM,3,48,0.603,0.419,0.476,0.439,0.330,0.181
WiDR,0uM,3,72,1.000,0.505,0.414,0.217,0.186,0.113
WiDR,0.5uM,3,72,0.790,0.458,0.297,0.299,0.173,0.091
WiDR,1uM,3,72,0.674,0.365,0.289,0.300,0.168,0.094
WiDR,2.5uM,3,72,0.659,0.371,0.347,0.219,0.168,0.090
WiDR,5uM,3,72,0.572,0.317,0.318,0.271,0.176,0.069
WiDR,0uM,3,96,1.000,0.503,0.299,0.098,0.087,0.055
WiDR,0.5uM,3,96,0.800,0.465,0.216,0.124,0.080,0.029
WiDR,1uM,3,96,0.661,0.371,0.228,0.142,0.066,0.034
WiDR,2.5uM,3,96,0.655,0.353,0.252,0.113,0.070,0.042
WiDR,5uM,3,96,0.558,0.316,0.255,0.129,0.077,0.032
Caco2et KRASG12V pool- -3rep,0uM,1,24,1.000,1.091,0.833,0.757,0.684,0.839
Caco2et KRASG12V pool- -3rep,0.5uM,1,24,0.909,0.752,0.722,0.669,0.639,0.645
Caco2et KRASG12V pool- -3rep,1uM,1,24,1.087,0.687,0.824,0.714,0.663,0.761
Caco2et KRASG12V pool- -3rep,2.5uM,1,24,1.080,0.758,0.756,0.576,0.649,0.645
Caco2et KRASG12V pool- -3rep,5uM,1,24,0.977,0.820,0.843,0.710,0.574,0.728
Caco2et KRASG12V pool- -3rep,0uM,1,48,1.000,0.821,0.701,0.432,0.481,0.525
Caco2et KRASG12V pool- -3rep,0.5uM,1,48,0.769,0.541,0.494,0.374,0.347,0.412
Caco2et KRASG12V pool- -3rep,1uM,1,48,0.817,0.446,0.479,0.383,0.428,0.457
Caco2et KRASG12V pool- -3rep,2.5uM,1,48,0.850,0.444,0.463,0.317,0.334,0.405
Caco2et KRASG12V pool- -3rep,5uM,1,48,0.760,0.518,0.519,0.364,0.339,0.395
Caco2et KRASG12V pool- -3rep,0uM,1,72,1.000,0.832,0.723,0.364,0.410,0.473
Caco2et KRASG12V pool- -3rep,0.5uM,1,72,0.772,0.570,0.503,0.328,0.292,0.362
Caco2et KRASG12V pool- -3rep,1uM,1,72,0.847,0.420,0.391,0.315,0.382,0.403
Caco2et KRASG12V pool- -3rep,2.5uM,1,72,0.813,0.399,0.413,0.272,0.275,0.343
Caco2et KRASG12V pool- -3rep,5uM,1,72,0.662,0.490,0.492,0.314,0.300,0.337
Caco2et KRASG12V pool- -3rep,0uM,1,96,1.000,0.790,0.664,0.322,0.331,0.431
Caco2et KRASG12V pool- -3rep,0.5uM,1,96,0.719,0.497,0.389,0.277,0.240,0.314
Caco2et KRASG12V pool- -3rep,1uM,1,96,0.754,0.345,0.284,0.289,0.339,0.346
Caco2et KRASG12V pool- -3rep,2.5uM,1,96,0.713,0.297,0.282,0.246,0.248,0.307
Caco2et KRASG12V pool- -3rep,5uM,1,96,0.586,0.394,0.358,0.259,0.254,0.267
Caco2et KRASG12V pool- -3rep,0uM,2,24,1.000,0.812,0.977,0.855,0.698,0.783
Caco2et KRASG12V pool- -3rep,0.5uM,2,24,0.973,0.942,0.864,0.660,0.670,0.888
Caco2et KRASG12V pool- -3rep,1uM,2,24,1.187,0.827,0.878,0.693,0.754,0.811
Caco2et KRASG12V pool- -3rep,2.5uM,2,24,1.040,0.761,0.810,0.705,0.795,0.675
Caco2et KRASG12V pool- -3rep,5uM,2,24,0.922,0.889,0.943,0.625,0.753,0.759
Caco2et KRASG12V pool- -3rep,0uM,2,48,1.000,0.791,0.772,0.572,0.514,0.548
Caco2et KRASG12V pool- -3rep,0.5uM,2,48,0.930,0.638,0.642,0.441,0.416,0.636
Caco2et KRASG12V pool- -3rep,1uM,2,48,1.064,0.579,0.596,0.446,0.457,0.573
Caco2et KRASG12V pool- -3rep,2.5uM,2,48,0.856,0.582,0.534,0.360,0.436,0.470
Caco2et KRASG12V pool- -3rep,5uM,2,48,0.738,0.515,0.601,0.368,0.420,0.474
Caco2et KRASG12V pool- -3rep,0uM,2,72,1.000,0.805,0.775,0.485,0.430,0.467
Caco2et KRASG12V pool- -3rep,0.5uM,2,72,0.940,0.648,0.646,0.406,0.398,0.559
Caco2et KRASG12V pool- -3rep,1uM,2,72,1.053,0.584,0.564,0.390,0.393,0.462
Caco2et KRASG12V pool- -3rep,2.5uM,2,72,0.864,0.534,0.514,0.336,0.394,0.381
Caco2et KRASG12V pool- -3rep,5uM,2,72,0.731,0.522,0.555,0.341,0.393,0.404
Caco2et KRASG12V pool- -3rep,0uM,2,96,1.000,0.720,0.642,0.455,0.385,0.406
Caco2et KRASG12V pool- -3rep,0.5uM,2,96,0.814,0.516,0.511,0.350,0.311,0.484
Caco2et KRASG12V pool- -3rep,1uM,2,96,0.883,0.406,0.454,0.333,0.347,0.392
Caco2et KRASG12V pool- -3rep,2.5uM,2,96,0.761,0.410,0.409,0.251,0.347,0.330
Caco2et KRASG12V pool- -3rep,5uM,2,96,0.619,0.417,0.493,0.281,0.352,0.342
Caco2et KRASG12V pool- -3rep,0uM,3,24,1.000,0.857,0.748,0.733,0.681,0.757
Caco2et KRASG12V pool- -3rep,0.5uM,3,24,0.812,0.574,0.648,0.785,0.555,0.709
Caco2et KRASG12V pool- -3rep,1uM,3,24,0.762,0.601,0.724,0.600,0.617,0.737
Caco2et KRASG12V pool- -3rep,2.5uM,3,24,0.984,0.633,0.712,0.546,0.651,0.743
Caco2et KRASG12V pool- -3rep,5uM,3,24,0.804,0.692,0.761,0.591,0.620,0.572
Caco2et KRASG12V pool- -3rep,0uM,3,48,1.000,0.725,0.599,0.488,0.457,0.489
Caco2et KRASG12V pool- -3rep,0.5uM,3,48,0.746,0.462,0.477,0.512,0.352,0.494
Caco2et KRASG12V pool- -3rep,1uM,3,48,0.680,0.480,0.475,0.383,0.372,0.500
Caco2et KRASG12V pool- -3rep,2.5uM,3,48,0.746,0.482,0.479,0.357,0.413,0.461
Caco2et KRASG12V pool- -3rep,5uM,3,48,0.704,0.447,0.441,0.354,0.382,0.373
Caco2et KRASG12V pool- -3rep,0uM,3,72,1.000,0.713,0.606,0.427,0.368,0.400
Caco2et KRASG12V pool- -3rep,0.5uM,3,72,0.681,0.450,0.415,0.418,0.279,0.378
Caco2et KRASG12V pool- -3rep,1uM,3,72,0.661,0.435,0.407,0.323,0.321,0.404
Caco2et KRASG12V pool- -3rep,2.5uM,3,72,0.778,0.424,0.350,0.261,0.333,0.389
Caco2et KRASG12V pool- -3rep,5uM,3,72,0.612,0.418,0.401,0.285,0.323,0.278
Caco2et KRASG12V pool- -3rep,0uM,3,96,1.000,0.705,0.539,0.377,0.297,0.342
Caco2et KRASG12V pool- -3rep,0.5uM,3,96,0.635,0.386,0.390,0.388,0.238,0.357
Caco2et KRASG12V pool- -3rep,1uM,3,96,0.570,0.369,0.340,0.275,0.282,0.340
Caco2et KRASG12V pool- -3rep,2.5uM,3,96,0.656,0.346,0.274,0.243,0.309,0.334
Caco2et KRASG12V pool- -3rep,5uM,3,96,0.511,0.347,0.334,0.248,0.283,0.245
Caco2KRASpool+,0uM,1,24,1.000,0.669,0.813,0.671,0.892,0.751
Caco2KRASpool+,0.5uM,1,24,1.075,0.752,0.854,0.656,0.630,0.694
Caco2KRASpool+,1uM,1,24,0.915,0.773,0.763,0.640,0.590,0.743
Caco2KRASpool+,2.5uM,1,24,0.879,0.800,0.772,0.637,0.654,0.602
Caco2KRASpool+,5uM,1,24,0.977,0.644,0.772,0.643,0.735,0.765
Caco2KRASpool+,0uM,1,48,1.000,0.557,0.685,0.543,0.587,0.671
Caco2KRASpool+,0.5uM,1,48,1.068,0.621,0.745,0.512,0.510,0.637
Caco2KRASpool+,1uM,1,48,1.102,0.640,0.649,0.503,0.489,0.697
Caco2KRASpool+,2.5uM,1,48,1.028,0.633,0.692,0.450,0.544,0.534
Caco2KRASpool+,5uM,1,48,1.126,0.603,0.738,0.543,0.548,0.771
Caco2KRASpool+,0uM,1,72,1.000,0.512,0.699,0.529,0.595,0.622
Caco2KRASpool+,0.5uM,1,72,1.154,0.665,0.741,0.514,0.507,0.641
Caco2KRASpool+,1uM,1,72,1.203,0.636,0.743,0.482,0.487,0.604
Caco2KRASpool+,2.5uM,1,72,1.228,0.689,0.788,0.426,0.538,0.560
Caco2KRASpool+,5uM,1,72,1.433,0.667,0.870,0.517,0.546,0.686
Caco2KRASpool+,0uM,1,96,1.000,0.411,0.504,0.568,0.554,0.596
Caco2KRASpool+,0.5uM,1,96,1.135,0.554,0.556,0.569,0.529,0.657
Caco2KRASpool+,1uM,1,96,1.236,0.541,0.629,0.472,0.495,0.629
Caco2KRASpool+,2.5uM,1,96,1.333,0.702,0.755,0.442,0.542,0.572
Caco2KRASpool+,5uM,1,96,1.532,0.675,0.878,0.512,0.601,0.638
Caco2KRASpool+,0uM,2,24,1.000,0.816,0.900,0.835,0.773,0.768
Caco2KRASpool+,0.5uM,2,24,1.109,0.995,0.846,0.757,0.674,0.873
Caco2KRASpool+,1uM,2,24,1.052,0.799,0.734,0.700,0.701,0.733
Caco2KRASpool+,2.5uM,2,24,1.031,0.710,0.789,0.730,0.637,0.813
Caco2KRASpool+,5uM,2,24,1.043,0.761,0.794,0.724,0.667,0.771
Caco2KRASpool+,0uM,2,48,1.000,0.711,0.807,0.635,0.615,0.702
Caco2KRASpool+,0.5uM,2,48,1.116,0.785,0.736,0.621,0.561,0.806
Caco2KRASpool+,1uM,2,48,1.053,0.747,0.659,0.561,0.567,0.719
Caco2KRASpool+,2.5uM,2,48,1.186,0.589,0.707,0.563,0.470,0.714
Caco2KRASpool+,5uM,2,48,1.171,0.747,0.761,0.597,0.567,0.678
Caco2KRASpool+,0uM,2,72,1.000,0.623,0.709,0.594,0.536,0.671
Caco2KRASpool+,0.5uM,2,72,1.075,0.808,0.646,0.565,0.527,0.714
Caco2KRASpool+,1uM,2,72,1.176,0.666,0.565,0.526,0.549,0.703
Caco2KRASpool+,2.5uM,2,72,1.266,0.593,0.661,0.518,0.470,0.662
Caco2KRASpool+,5uM,2,72,1.245,0.749,0.785,0.515,0.514,0.608
Caco2KRASpool+,0uM,2,96,1.000,0.502,0.539,0.427,0.352,0.640
Caco2KRASpool+,0.5uM,2,96,1.133,0.611,0.494,0.412,0.497,0.696
Caco2KRASpool+,1uM,2,96,1.121,0.560,0.455,0.439,0.483,0.667
Caco2KRASpool+,2.5uM,2,96,1.327,0.502,0.559,0.487,0.360,0.611
Caco2KRASpool+,5uM,2,96,1.247,0.785,0.757,0.496,0.508,0.565
Caco2KRASpool+,0uM,3,24,1.000,1.088,0.893,0.782,0.853,0.861
Caco2KRASpool+,0.5uM,3,24,1.083,0.935,0.949,0.901,0.881,0.962
Caco2KRASpool+,1uM,3,24,0.931,0.790,0.782,0.714,0.765,0.816
Caco2KRASpool+,2.5uM,3,24,0.905,0.846,0.714,0.847,0.792,0.752
Caco2KRASpool+,5uM,3,24,0.982,0.840,0.818,0.807,0.842,0.912
Caco2KRASpool+,0uM,3,48,1.000,0.890,0.777,0.667,0.653,0.729
Caco2KRASpool+,0.5uM,3,48,1.101,0.816,0.847,0.682,0.834,0.916
Caco2KRASpool+,1uM,3,48,1.035,0.704,0.767,0.592,0.718,0.785
Caco2KRASpool+,2.5uM,3,48,0.846,0.769,0.637,0.653,0.613,0.696
Caco2KRASpool+,5uM,3,48,1.157,0.775,0.713,0.612,0.682,0.766
Caco2KRASpool+,0uM,3,72,1.000,0.766,0.626,0.585,0.582,0.581
Caco2KRASpool+,0.5uM,3,72,0.977,0.658,0.688,0.577,0.676,0.765
Caco2KRASpool+,1uM,3,72,0.878,0.565,0.661,0.512,0.519,0.633
Caco2KRASpool+,2.5uM,3,72,0.812,0.644,0.591,0.545,0.530,0.544
Caco2KRASpool+,5uM,3,72,1.124,0.763,0.673,0.484,0.602,0.659
Caco2KRASpool+,0uM,3,96,1.000,0.566,0.459,0.580,0.508,0.386
Caco2KRASpool+,0.5uM,3,96,0.987,0.494,0.493,0.543,0.573,0.616
Caco2KRASpool+,1uM,3,96,0.994,0.485,0.514,0.520,0.559,0.466
Caco2KRASpool+,2.5uM,3,96,0.911,0.580,0.537,0.559,0.568,0.460
Caco2KRASpool+,5uM,3,96,1.242,0.783,0.706,0.518,0.591,0.589
Caco2etKRASwtpool-,0uM,1,24,1.000,0.841,0.938,0.836,0.731,0.784
Caco2etKRASwtpool-,0.5uM,1,24,0.821,0.775,0.746,0.696,0.638,0.750
Caco2etKRASwtpool-,1uM,1,24,0.881,0.791,0.746,0.646,0.602,0.698
Caco2etKRASwtpool-,2.5uM,1,24,0.872,0.770,0.648,0.597,0.618,0.735
Caco2etKRASwtpool-,5uM,1,24,0.928,0.661,0.677,0.651,0.637,0.767
Caco2etKRASwtpool-,0uM,1,48,1.000,0.843,0.823,0.764,0.684,0.632
Caco2etKRASwtpool-,0.5uM,1,48,0.794,0.729,0.727,0.584,0.553,0.641
Caco2etKRASwtpool-,1uM,1,48,0.811,0.719,0.657,0.561,0.495,0.534
Caco2etKRASwtpool-,2.5uM,1,48,0.862,0.636,0.552,0.495,0.553,0.632
Caco2etKRASwtpool-,5uM,1,48,0.823,0.623,0.587,0.519,0.548,0.599
Caco2etKRASwtpool-,0uM,1,72,1.000,0.793,0.871,0.662,0.499,0.491
Caco2etKRASwtpool-,0.5uM,1,72,0.812,0.660,0.604,0.447,0.412,0.490
Caco2etKRASwtpool-,1uM,1,72,0.822,0.603,0.545,0.427,0.369,0.420
Caco2etKRASwtpool-,2.5uM,1,72,0.867,0.558,0.464,0.372,0.417,0.499
Caco2etKRASwtpool-,5uM,1,72,0.813,0.498,0.506,0.437,0.450,0.497
Caco2etKRASwtpool-,0uM,1,96,1.000,0.784,0.810,0.548,0.387,0.393
Caco2etKRASwtpool-,0.5uM,1,96,0.737,0.604,0.489,0.363,0.296,0.334
Caco2etKRASwtpool-,1uM,1,96,0.760,0.516,0.464,0.307,0.252,0.323
Caco2etKRASwtpool-,2.5uM,1,96,0.803,0.463,0.378,0.277,0.313,0.381
Caco2etKRASwtpool-,5uM,1,96,0.726,0.420,0.387,0.289,0.297,0.376
Caco2etKRASwtpool-,0uM,2,24,1.000,0.974,0.990,0.858,0.668,0.770
Caco2etKRASwtpool-,0.5uM,2,24,0.920,0.980,0.858,0.724,0.741,0.813
Caco2etKRASwtpool-,1uM,2,24,0.894,0.804,0.836,0.702,0.822,0.765
Caco2etKRASwtpool-,2.5uM,2,24,0.846,0.774,0.706,0.687,0.742,0.724
Caco2etKRASwtpool-,5uM,2,24,1.024,0.767,0.835,0.671,0.735,0.808
Caco2etKRASwtpool-,0uM,2,48,1.000,0.885,1.030,0.737,0.616,0.649
Caco2etKRASwtpool-,0.5uM,2,48,0.967,0.859,0.819,0.656,0.659,0.746
Caco2etKRASwtpool-,1uM,2,48,0.879,0.755,0.668,0.585,0.690,0.739
Caco2etKRASwtpool-,2.5uM,2,48,0.825,0.605,0.631,0.566,0.627,0.686
Caco2etKRASwtpool-,5uM,2,48,1.029,0.640,0.724,0.569,0.618,0.720
Caco2etKRASwtpool-,0uM,2,72,1.000,0.851,0.948,0.597,0.503,0.526
Caco2etKRASwtpool-,0.5uM,2,72,0.928,0.755,0.698,0.488,0.493,0.594
Caco2etKRASwtpool-,1uM,2,72,0.814,0.625,0.595,0.476,0.591,0.599
Caco2etKRASwtpool-,2.5uM,2,72,0.780,0.538,0.524,0.477,0.482,0.585
Caco2etKRASwtpool-,5uM,2,72,0.988,0.605,0.588,0.466,0.502,0.631
Caco2etKRASwtpool-,0uM,2,96,1.000,0.792,0.864,0.476,0.364,0.419
Caco2etKRASwtpool-,0.5uM,2,96,0.894,0.676,0.558,0.353,0.359,0.393
Caco2etKRASwtpool-,1uM,2,96,0.781,0.543,0.475,0.310,0.379,0.383
Caco2etKRASwtpool-,2.5uM,2,96,0.709,0.460,0.400,0.288,0.359,0.424
Caco2etKRASwtpool-,5uM,2,96,0.943,0.462,0.441,0.325,0.351,0.411
Caco2etKRASwtpool-,0uM,3,24,1.000,0.894,0.873,0.754,0.871,0.781
Caco2etKRASwtpool-,0.5uM,3,24,0.894,0.757,0.804,0.739,0.908,0.801
Caco2etKRASwtpool-,1uM,3,24,0.833,0.824,0.703,0.677,0.817,0.756
Caco2etKRASwtpool-,2.5uM,3,24,0.912,0.768,0.813,0.724,0.732,0.783
Caco2etKRASwtpool-,5uM,3,24,0.896,0.881,0.748,0.741,0.754,0.813
Caco2etKRASwtpool-,0uM,3,48,1.000,0.803,0.793,0.586,0.649,0.574
Caco2etKRASwtpool-,0.5uM,3,48,0.758,0.675,0.644,0.565,0.655,0.576
Caco2etKRASwtpool-,1uM,3,48,0.712,0.642,0.526,0.522,0.578,0.614
Caco2etKRASwtpool-,2.5uM,3,48,0.782,0.545,0.596,0.563,0.554,0.574
Caco2etKRASwtpool-,5uM,3,48,0.814,0.711,0.552,0.567,0.573,0.688
Caco2etKRASwtpool-,0uM,3,72,1.000,0.761,0.742,0.519,0.489,0.428
Caco2etKRASwtpool-,0.5uM,3,72,0.742,0.580,0.543,0.400,0.530,0.380
Caco2etKRASwtpool-,1uM,3,72,0.687,0.566,0.446,0.374,0.419,0.459
Caco2etKRASwtpool-,2.5uM,3,72,0.786,0.511,0.486,0.428,0.430,0.469
Caco2etKRASwtpool-,5uM,3,72,0.790,0.598,0.439,0.468,0.437,0.617
Caco2etKRASwtpool-,0uM,3,96,1.000,0.727,0.659,0.440,0.382,0.303
Caco2etKRASwtpool-,0.5uM,3,96,0.687,0.487,0.456,0.291,0.325,0.286
Caco2etKRASwtpool-,1uM,3,96,0.616,0.489,0.356,0.267,0.277,0.307
Caco2etKRASwtpool-,2.5uM,3,96,0.744,0.409,0.376,0.291,0.271,0.328
Caco2etKRASwtpool-,5uM,3,96,0.763,0.488,0.339,0.308,0.287,0.421
Caco2etKRASwtpool+dox,0uM,1,24,1.000,0.793,0.908,0.752,0.710,1.030
Caco2etKRASwtpool+dox,0.5uM,1,24,1.012,0.846,0.912,0.818,0.887,0.792
Caco2etKRASwtpool+dox,1uM,1,24,1.079,0.824,0.877,0.872,0.764,0.826
Caco2etKRASwtpool+dox,2.5uM,1,24,0.923,0.891,0.848,0.712,0.712,0.835
Caco2etKRASwtpool+dox,5uM,1,24,0.973,0.842,0.866,0.705,0.736,0.846
Caco2etKRASwtpool+dox,0uM,1,48,1.000,0.844,1.063,0.657,0.613,0.955
Caco2etKRASwtpool+dox,0.5uM,1,48,1.072,0.806,1.021,0.725,0.757,0.682
Caco2etKRASwtpool+dox,1uM,1,48,1.203,0.845,0.982,0.716,0.731,0.715
Caco2etKRASwtpool+dox,2.5uM,1,48,1.093,0.920,0.817,0.652,0.678,0.670
Caco2etKRASwtpool+dox,5uM,1,48,1.100,0.864,0.992,0.631,0.654,0.813
Caco2etKRASwtpool+dox,0uM,1,72,1.000,0.896,1.232,0.842,0.689,1.034
Caco2etKRASwtpool+dox,0.5uM,1,72,1.172,0.910,1.100,0.831,0.879,0.673
Caco2etKRASwtpool+dox,1uM,1,72,1.342,0.955,1.096,0.851,0.827,0.749
Caco2etKRASwtpool+dox,2.5uM,1,72,1.236,1.103,0.959,0.686,0.687,0.709
Caco2etKRASwtpool+dox,5uM,1,72,1.279,1.086,1.286,0.754,0.707,0.854
Caco2etKRASwtpool+dox,0uM,1,96,1.000,0.725,0.923,0.763,0.627,0.832
Caco2etKRASwtpool+dox,0.5uM,1,96,1.198,0.740,0.899,0.693,0.861,0.431
Caco2etKRASwtpool+dox,1uM,1,96,1.296,0.884,0.921,0.784,0.790,0.661
Caco2etKRASwtpool+dox,2.5uM,1,96,1.305,1.081,0.825,0.641,0.729,0.758
Caco2etKRASwtpool+dox,5uM,1,96,1.316,1.147,1.312,0.738,0.784,0.889
Caco2etKRASwtpool+dox,0uM,2,24,1.000,1.124,0.806,0.739,0.629,0.692
Caco2etKRASwtpool+dox,0.5uM,2,24,0.873,0.675,0.897,0.644,0.600,0.720
Caco2etKRASwtpool+dox,1uM,2,24,0.705,0.976,0.680,0.631,0.624,0.709
Caco2etKRASwtpool+dox,2.5uM,2,24,0.768,0.681,0.611,0.585,0.628,0.654
Caco2etKRASwtpool+dox,5uM,2,24,0.755,0.749,0.725,0.608,0.561,0.826
Caco2etKRASwtpool+dox,0uM,2,48,1.000,0.903,0.687,0.566,0.446,0.618
Caco2etKRASwtpool+dox,0.5uM,2,48,0.782,0.592,0.712,0.494,0.418,0.612
Caco2etKRASwtpool+dox,1uM,2,48,0.696,0.659,0.529,0.403,0.428,0.587
Caco2etKRASwtpool+dox,2.5uM,2,48,0.825,0.550,0.465,0.408,0.461,0.565
Caco2etKRASwtpool+dox,5uM,2,48,0.808,0.640,0.616,0.428,0.409,0.578
Caco2etKRASwtpool+dox,0uM,2,72,1.000,0.796,0.573,0.457,0.342,0.437
Caco2etKRASwtpool+dox,0.5uM,2,72,0.746,0.597,0.653,0.397,0.306,0.439
Caco2etKRASwtpool+dox,1uM,2,72,0.650,0.592,0.470,0.304,0.312,0.451
Caco2etKRASwtpool+dox,2.5uM,2,72,0.794,0.465,0.416,0.328,0.354,0.438
Caco2etKRASwtpool+dox,5uM,2,72,0.832,0.584,0.548,0.312,0.283,0.481
Caco2etKRASwtpool+dox,0uM,2,96,1.000,0.997,0.574,0.449,0.325,0.472
Caco2etKRASwtpool+dox,0.5uM,2,96,0.723,0.663,0.595,0.413,0.341,0.500
Caco2etKRASwtpool+dox,1uM,2,96,0.670,0.736,0.484,0.314,0.351,0.444
Caco2etKRASwtpool+dox,2.5uM,2,96,0.916,0.572,0.430,0.338,0.346,0.491
Caco2etKRASwtpool+dox,5uM,2,96,0.927,0.702,0.608,0.313,0.317,0.501
Caco2etKRASwtpool+dox,0uM,3,24,1.000,0.858,0.833,0.743,0.988,1.130
Caco2etKRASwtpool+dox,0.5uM,3,24,0.793,0.728,0.703,0.684,0.736,0.867
Caco2etKRASwtpool+dox,1uM,3,24,0.698,0.684,0.731,0.645,0.819,0.816
Caco2etKRASwtpool+dox,2.5uM,3,24,0.825,0.862,0.745,0.674,0.674,0.851
Caco2etKRASwtpool+dox,5uM,3,24,0.998,0.605,0.802,0.727,0.651,0.839
Caco2etKRASwtpool+dox,0uM,3,48,1.000,0.659,0.679,0.585,0.643,0.988
Caco2etKRASwtpool+dox,0.5uM,3,48,0.718,0.623,0.518,0.540,0.509,0.746
Caco2etKRASwtpool+dox,1uM,3,48,0.655,0.552,0.572,0.528,0.576,0.633
Caco2etKRASwtpool+dox,2.5uM,3,48,0.729,0.650,0.576,0.478,0.504,0.641
Caco2etKRASwtpool+dox,5uM,3,48,0.932,0.504,0.641,0.524,0.432,0.582
Caco2etKRASwtpool+dox,0uM,3,72,1.000,0.577,0.627,0.471,0.536,0.757
Caco2etKRASwtpool+dox,0.5uM,3,72,0.629,0.446,0.452,0.451,0.438,0.673
Caco2etKRASwtpool+dox,1uM,3,72,0.539,0.383,0.476,0.405,0.459,0.512
Caco2etKRASwtpool+dox,2.5uM,3,72,0.607,0.565,0.481,0.382,0.381,0.523
Caco2etKRASwtpool+dox,5uM,3,72,0.810,0.453,0.602,0.420,0.367,0.538
Caco2etKRASwtpool+dox,0uM,3,96,1.000,0.471,0.495,0.446,0.536,0.783
Caco2etKRASwtpool+dox,0.5uM,3,96,0.613,0.408,0.302,0.399,0.409,0.658
Caco2etKRASwtpool+dox,1uM,3,96,0.532,0.340,0.381,0.358,0.419,0.527
Caco2etKRASwtpool+dox,2.5uM,3,96,0.583,0.455,0.419,0.327,0.304,0.542
Caco2etKRASwtpool+dox,5uM,3,96,0.825,0.462,0.579,0.436,0.413,0.536
