factors,interaction,targets
cc,1,cc
KRAS,1,KRAS
DSB,1,DSB
KRAS,1,DSB
FAHRR,-1,DSB
HRR2,-1,DSB
NHEJ,-1,DSB
ATM,1,CHEK1
ATR,1,CHEK1
ATM,1,MAPKAPK2
ATR,1,MAPKAPK2
KRAS,1,MAPKAPK2
FAHRR,1,FAHRR
DSB,1,FAHRR
FANCD2I,1,FAHRR
NHEJ,-1,FAHRR
cell_death,-1,FAHRR
HRR2,1,HRR2
DSB,1,HRR2
NHEJ,1,HRR2
NHEJ,-1,HRR2
cell_death,-1,HRR2
FAHRR,-1,HRR2
cc,1,CDC25B
KRAS,1,CDC25B
CHEK1,-1,CDC25B
MAPKAPK2,1,CDC25B
cell_death,-1,CDC25B
g2m_trans,1,g2m_trans
CDC25B,1,g2m_trans
cell_death,1,cell_death
DSB,1,cell_death
g2m_trans,1,cell_death
DSB,1,ATM
ATM,1,ATR
ATM,1,FAcore
ATR,1,FAcore
ATM,1,FANCD2I
ATR,1,FANCD2I
DSB,1,FANCD2I
FAcore,1,FANCD2I
DSB,1,NHEJ
NHEJ,1,NHEJ
FAHRR,-1,NHEJ
HRR2,-1,NHEJ
cell_death,-1,NHEJ
