source,interaction,target
AKT,-1,CHEK1
AKT,-1,CHEK1
AKT,1,CTNNB1
AKT1,-1,CHEK1
AKT2,1,CTNNB1
ANAPC1,form complex,APC
AR,-1,CTNNB1
BRCA1,1,ATM
CCND1,1,HDAC3
CDC16,form complex,APC
CDC23,form complex,APC
CDC25C,1,CDK1
CDC25C,1,CyclinB/CDK1
CDC25C,1,CDK1
CDC27,form complex,APC
CDK1,1,BRCA1
CDK1,1,CDC25B
CDK1,1,CHEK1
CDK1,1,CSNK2A1
CDK1,form complex,CyclinB/CDK1
CDK1,1,E2F1
CDK1,1,ANAPC1
CDK1,1,AR
CDK1,1,CDC16
CDK1,1,CDC23
CDK1,1,CDC27
CDK1,1,CHEK1
CDK1,1,CSNK2A1
CDK1,1,CSNK2B
CDK1,-1,EGFR
CDK1,-1,PPP1CA
CDK1,-1,RB1
CDK1,1,SIRT1
CDK1,1,TP53
CDK2,1,BRCA1
CDK2,1,CHEK1
CDK2,1,MCM2
CDK2,1,RBBP8
CDK2,1,CDK7
CDK2,unknown,CDK7
CDK2,1,CHEK1
CDK2,form complex,CyclinA2/CDK2
CDK2,-1,PPP1CA
CDK2,-1,RB1
CDK2,1,SKP2
CDK2,-1,SMAD3
CDK2,unknown,SMAD3
CDK7,1,TP53
CDK7,unknown,TP53
CHEK1,1,CDC25B
CHEK1,1,FANCD2
CHEK1,1,TP53
CHEK2,1,BRCA1
CHEK2,1,E2F1
CHEK2,1,RB1
CHEK2,1,TTK
CHEK2,unknown,TTK
CSNK2A1,1,CDC25B
CSNK2A1,1,CTNNB1
CSNK2A1,1,HDAC3
CSNK2A1,-1,TP53
CSNK2A1,1,TP53
CSNK2B,1,CTNNB1
CyclinA2/CDK2,unknown,TP53
CyclinA2/CDK2,1,TP53
CyclinB/CDK1,1,CDC25B
E2F1,1,ATM
E2F1,1,ATM
EGFR,1,ERBB3
FNTA,1,KRAS
FNTB,1,KRAS
GSK3B,1,APC
GSK3B,-1,CTNNB1
GSK3B,1,TP53
HDAC3,1,E2F1
MAPK10,1,TP53
MAPK14,1,AKT
MAPK14,-1,AKT
MAPK14,1,TWIST1
MAPK14,1,AKT
MAPK14,-1,AKT
MAPK14,1,AKT2
MAPK14,-1,AKT2
MAPK14,1,CCND1
MAPK14,-1,CCND1
MAPK14,-1,EGFR
MAPK14,-1,GSK3B
MAPK14,-1,MAPK10
MAPK14,1,MAPKAPK5
MAPK14,1,PPARG
MAPK14,-1,RB1
MAPK14,1,RPS6KA4
MAPK14,1,SMAD3
MAPKAPK5,1,TP53
MCM2,1,ATR
PIK3CA,1,AKT
PIK3CA,1,AKT1
PPARG,-1,CTNNB1
PPP1CA,-1,TP53
RB1,1,HDAC3
RBBP8,1,ATM
RPS6K,1,CDC25B
RPS6KA1,1,CDC25B
RPS6KA4,-1,TP53
SIRT1,-1,TP53
SKP2,-1,SMAD4
SMAD3,1,SMAD4
TP53,1,FNTA
TP53,1,FNTB
TP53,1,RPS6K
TP53,1,RPS6KA1
TTK,1,TP53
TWIST1,1,ATM
