source,sign,target,ref,status,comment
TGFalpha,1,EGFR,16585207,1,
EGF,1,EGFR,12297050,1,
FGFR,1,K_N_HRAS,11726515;21779497;9182757,0,
EGFR,1,K_N_HRAS,11726515;21779497,1,
IGFR,1,PI3K,17827393,1,
FGFR,1,PI3K,9182757,0,
K_N_HRAS,1,BRAF,21779497,1,
K_N_HRAS,1,PI3K,21779497,1,
BRAF,1,MEK,21900390;8668348,1,
BRAF,1,MKK,11971971;16709866;8974401;19920149;11959862,1,
PI3K,1,AKT,12167717;19573809,1,
mTORC2,1,AKT,15718470;21157483,1,
PI3K,1,mTORC2,26293922,1,
AKT,1,mTORC1,20138985,1,
mTORC1,-1,4-EBP1,9465032,1,
mTORC1,1,S6,10567431;15809305,1,
mTORC1,1,p53,10567431;17181399;11896587,0,-1 based on SIGNOR
MEK,1,ERK1_2,11971971,1,
MKK,1,JNK,9312068;9724739,1,
MKK,1,p38,7535770,1,
ERK1_2,-1,BRAF,21135229,0,
ERK1_2,-1,EGFR,10816576,0,
ERK1_2,1,Elk_Fos,23616010,0,
ERK1_2,1,ROS,26998193,0,direction reverse based on SIGNOR
MKK,1,ROS,26998193,0,direction reverse based on SIGNOR
ROS,1,MKK,26998193,0,
p38,-1,JNK,9003778;20626350,1,
p38,-1,ERK1_2,11062068;9020184,0,
p38,1,MK2,24296859,1,
p38,1,CHEK1,21765472;18354084;20626350,0,-1 path as well through AKT based on SIGNOR
ATR,1,p38,18534819;17124492,0,3-step indirect path through ATM;AKT. Retracted article
DSB_SSB,1,ATM,12556884,1,
DSB_SSB,1,ATR,24003211,1,
ATR,1,CHEK1,24296859;30389168,1,
ATM,1,p38,30389168,0,
ATM,1,CHEK2,24296859;30389168,1,
ATM,1,p53,24296859;27917193,1,
MK2,1,HSP27,26140595,1,
MK2,-1,CDC25B_C,24296859,1,
MK2,-1,CDC25A,24296859,1,
CHEK1,-1,CDC25B_C,24296859;30389168,1,
CHEK2,-1,CDC25A,24296859,1,
CHEK2,1,p53,24296859;30389168,1,
p53,1,p21,24296859,1,
p21,-1,CDK4_6,24296859,1,
CDC25B_C,1,CDK1,24296859,1,
CDC25A,1,CDK1,24296859,1,
CDC25A,1,CDK2,24296859,1,
CDK1,1,Proliferation,28396830,1,
CDK2,1,Proliferation,19445729,1,
DSB_SSB,1,mitotic_catastrophe,26140595,0,
Proliferation,1,mitotic_catastrophe,26140595,0,
CDK4_6,1,Proliferation,23634254,1,
p53,1,Apoptosis,24212651,1,
p53,1,Senescence,23416979,1,
Apoptosis,1,CC3_cPARP,26140595,1,
